Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 00:00:00,Norway,Norway,NO,33.08,62.56,94.97,90.93,entsoe.eu,false,
2022-01-01 01:00:00,Norway,Norway,NO,27.45,56.79,95.97,91.95,entsoe.eu,false,
2022-01-01 02:00:00,Norway,Norway,NO,37.34,68.41,94.1,89.75,entsoe.eu,false,
2022-01-01 03:00:00,Norway,Norway,NO,38.68,70.06,93.79,88.72,entsoe.eu,false,
2022-01-01 04:00:00,Norway,Norway,NO,40.05,71.66,93.6,88.83,entsoe.eu,false,
2022-01-01 05:00:00,Norway,Norway,NO,40.63,72.1,93.63,88.33,entsoe.eu,false,
2022-01-01 06:00:00,Norway,Norway,NO,41.93,73.48,93.43,87.67,entsoe.eu,false,
2022-01-01 07:00:00,Norway,Norway,NO,44.07,76.1,93.2,87.74,entsoe.eu,false,
2022-01-01 08:00:00,Norway,Norway,NO,44.82,76.88,93.16,88.58,entsoe.eu,false,
2022-01-01 09:00:00,Norway,Norway,NO,41.74,73.04,93.64,89.54,entsoe.eu,false,
2022-01-01 10:00:00,Norway,Norway,NO,40.79,71.51,93.8,89.86,entsoe.eu,false,
2022-01-01 11:00:00,Norway,Norway,NO,41.77,72.2,93.8,89.8,entsoe.eu,false,
2022-01-01 12:00:00,Norway,Norway,NO,41.5,71.62,93.82,89.5,entsoe.eu,false,
2022-01-01 13:00:00,Norway,Norway,NO,41.94,71.8,94.07,90.56,entsoe.eu,false,
2022-01-01 14:00:00,Norway,Norway,NO,43.18,72.43,93.98,90.77,entsoe.eu,false,
2022-01-01 15:00:00,Norway,Norway,NO,37.7,65.84,94.73,91.48,entsoe.eu,false,
2022-01-01 16:00:00,Norway,Norway,NO,26.01,52.37,96.5,93.74,entsoe.eu,false,
2022-01-01 17:00:00,Norway,Norway,NO,19.73,45.29,97.18,94.52,entsoe.eu,false,
