Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Spain,Spain,ES,110.24,148.57,77.38,51.22,entsoe.eu,false,
2021-01-01 01:00:00,Spain,Spain,ES,107.57,145.42,78.1,50.38,entsoe.eu,false,
2021-01-01 02:00:00,Spain,Spain,ES,107.64,144.72,78.58,50.35,entsoe.eu,false,
2021-01-01 03:00:00,Spain,Spain,ES,102.4,138.86,79.47,51.47,entsoe.eu,false,
2021-01-01 04:00:00,Spain,Spain,ES,106.28,142.56,79.24,51.58,entsoe.eu,false,
2021-01-01 05:00:00,Spain,Spain,ES,96.46,131.79,80.69,52.97,entsoe.eu,false,
2021-01-01 06:00:00,Spain,Spain,ES,92.47,126.84,81.53,54.72,entsoe.eu,false,
2021-01-01 07:00:00,Spain,Spain,ES,91.74,125.85,81.71,55.71,entsoe.eu,false,
2021-01-01 08:00:00,Spain,Spain,ES,82.17,115.16,83.52,58.61,entsoe.eu,false,
2021-01-01 09:00:00,Spain,Spain,ES,77.67,110.1,84.6,61.7,entsoe.eu,false,
2021-01-01 10:00:00,Spain,Spain,ES,70.33,102.3,85.69,63.59,entsoe.eu,false,
2021-01-01 11:00:00,Spain,Spain,ES,65.36,96.87,86.47,64.87,entsoe.eu,false,
2021-01-01 12:00:00,Spain,Spain,ES,67.84,99.37,86.25,65.15,entsoe.eu,false,
2021-01-01 13:00:00,Spain,Spain,ES,72.92,105.49,85.0,63.97,entsoe.eu,false,
2021-01-01 14:00:00,Spain,Spain,ES,77.15,109.48,84.7,62.84,entsoe.eu,false,
2021-01-01 15:00:00,Spain,Spain,ES,83.93,117.15,83.24,60.52,entsoe.eu,false,
2021-01-01 16:00:00,Spain,Spain,ES,87.48,120.99,82.37,58.43,entsoe.eu,false,
2021-01-01 17:00:00,Spain,Spain,ES,80.11,113.58,82.91,59.4,entsoe.eu,false,
2021-01-01 18:00:00,Spain,Spain,ES,77.7,111.87,82.62,59.65,entsoe.eu,false,
2021-01-01 19:00:00,Spain,Spain,ES,76.55,111.03,82.46,59.98,entsoe.eu,false,
2021-01-01 20:00:00,Spain,Spain,ES,77.79,111.29,82.97,59.86,entsoe.eu,false,
2021-01-01 21:00:00,Spain,Spain,ES,77.52,111.39,82.8,59.47,entsoe.eu,false,
2021-01-01 22:00:00,Spain,Spain,ES,80.06,114.07,82.59,57.66,entsoe.eu,false,
2021-01-01 23:00:00,Spain,Spain,ES,91.13,126.92,80.75,54.41,entsoe.eu,false,
2021-01-02 00:00:00,Spain,Spain,ES,97.38,133.61,79.91,53.7,entsoe.eu,false,
