Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 00:00:00,Spain,Spain,ES,141.61,182.42,75.91,42.5,entsoe.eu,false,
2022-01-01 01:00:00,Spain,Spain,ES,151.3,192.01,75.04,40.95,entsoe.eu,false,
2022-01-01 02:00:00,Spain,Spain,ES,163.54,205.22,73.36,39.54,entsoe.eu,false,
2022-01-01 03:00:00,Spain,Spain,ES,163.96,205.43,73.49,39.36,entsoe.eu,false,
2022-01-01 04:00:00,Spain,Spain,ES,155.39,196.8,74.49,39.49,entsoe.eu,false,
2022-01-01 05:00:00,Spain,Spain,ES,160.07,202.46,73.52,38.41,entsoe.eu,false,
2022-01-01 06:00:00,Spain,Spain,ES,168.5,211.71,72.16,38.1,entsoe.eu,false,
2022-01-01 07:00:00,Spain,Spain,ES,165.01,207.8,72.76,38.61,entsoe.eu,false,
2022-01-01 08:00:00,Spain,Spain,ES,126.79,167.17,78.25,45.25,entsoe.eu,false,
2022-01-01 09:00:00,Spain,Spain,ES,100.65,139.03,82.44,53.39,entsoe.eu,false,
2022-01-01 10:00:00,Spain,Spain,ES,95.63,133.77,83.35,56.79,entsoe.eu,false,
2022-01-01 11:00:00,Spain,Spain,ES,90.25,128.1,83.89,56.18,entsoe.eu,false,
2022-01-01 12:00:00,Spain,Spain,ES,94.17,132.44,83.13,54.21,entsoe.eu,false,
2022-01-01 13:00:00,Spain,Spain,ES,99.85,139.49,81.99,53.42,entsoe.eu,false,
2022-01-01 14:00:00,Spain,Spain,ES,103.32,142.75,81.97,55.62,entsoe.eu,false,
2022-01-01 15:00:00,Spain,Spain,ES,112.1,152.16,80.4,52.31,entsoe.eu,false,
2022-01-01 16:00:00,Spain,Spain,ES,115.71,155.64,79.65,48.26,entsoe.eu,false,
2022-01-01 17:00:00,Spain,Spain,ES,122.46,162.47,78.37,46.12,entsoe.eu,false,
2022-01-01 18:00:00,Spain,Spain,ES,125.36,165.77,77.68,46.17,entsoe.eu,false,
2022-01-01 19:00:00,Spain,Spain,ES,123.63,163.43,78.16,47.11,entsoe.eu,false,
2022-01-01 20:00:00,Spain,Spain,ES,124.64,164.72,77.93,47.13,entsoe.eu,false,
2022-01-01 21:00:00,Spain,Spain,ES,120.56,160.01,78.65,46.81,entsoe.eu,false,
2022-01-01 22:00:00,Spain,Spain,ES,118.12,157.35,79.01,46.57,entsoe.eu,false,
2022-01-01 23:00:00,Spain,Spain,ES,130.47,171.11,77.16,43.17,entsoe.eu,false,
2022-01-02 00:00:00,Spain,Spain,ES,134.9,176.38,76.37,41.96,entsoe.eu,false,
2022-01-02 01:00:00,Spain,Spain,ES,149.49,191.82,74.48,39.76,entsoe.eu,false,
2022-01-02 02:00:00,Spain,Spain,ES,152.36,195.34,73.92,39.22,entsoe.eu,false,
2022-01-02 03:00:00,Spain,Spain,ES,165.3,208.78,72.31,38.38,entsoe.eu,false,
2022-01-02 04:00:00,Spain,Spain,ES,163.58,207.08,72.53,38.46,entsoe.eu,false,
