Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-01 00:00:00,China,China,CN,496.16,549.52,33.15,28.26,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 01:00:00,China,China,CN,494.76,548.0,33.34,28.46,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 02:00:00,China,China,CN,480.66,533.59,35.25,30.5,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 03:00:00,China,China,CN,465.33,517.85,37.32,32.73,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 04:00:00,China,China,CN,458.51,510.79,38.25,33.73,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 05:00:00,China,China,CN,456.6,508.66,38.51,34.01,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 06:00:00,China,China,CN,439.82,491.52,40.8,36.57,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 07:00:00,China,China,CN,437.56,489.19,41.09,36.83,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 08:00:00,China,China,CN,435.62,487.06,41.37,37.13,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 09:00:00,China,China,CN,432.28,483.61,41.81,37.57,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 10:00:00,China,China,CN,433.59,484.99,41.64,37.42,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 11:00:00,China,China,CN,433.58,484.99,41.65,37.43,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 12:00:00,China,China,CN,439.57,491.08,40.84,36.56,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 13:00:00,China,China,CN,439.98,491.52,40.78,36.5,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 14:00:00,China,China,CN,445.27,496.94,40.07,35.71,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 15:00:00,China,China,CN,452.24,503.98,39.1,34.59,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 16:00:00,China,China,CN,461.39,513.29,37.86,33.26,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 17:00:00,China,China,CN,460.16,512.01,38.02,33.42,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 18:00:00,China,China,CN,485.87,538.18,34.56,29.71,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 19:00:00,China,China,CN,484.9,537.12,34.69,29.85,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 20:00:00,China,China,CN,484.28,536.45,34.77,29.94,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 21:00:00,China,China,CN,484.95,537.13,34.68,29.84,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 22:00:00,China,China,CN,486.42,538.64,34.49,29.67,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-01 23:00:00,China,China,CN,486.19,538.4,34.52,29.7,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-02 00:00:00,China,China,CN,481.62,533.75,35.13,30.32,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-02 01:00:00,China,China,CN,481.62,533.75,35.13,30.32,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-02 02:00:00,China,China,CN,466.94,518.85,37.11,32.44,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-02 03:00:00,China,China,CN,453.78,505.51,38.88,34.35,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-02 04:00:00,China,China,CN,451.08,502.93,39.29,34.9,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-01-02 05:00:00,China,China,CN,452.04,503.98,39.16,34.76,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
