Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Ireland,Ireland,IE,176.07,226.48,63.63,63.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 01:00:00,Ireland,Ireland,IE,164.47,212.39,66.03,66.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 02:00:00,Ireland,Ireland,IE,139.21,181.71,71.24,71.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 03:00:00,Ireland,Ireland,IE,133.89,175.25,72.34,72.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 04:00:00,Ireland,Ireland,IE,128.77,169.03,73.4,73.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 05:00:00,Ireland,Ireland,IE,133.65,174.96,72.39,72.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 06:00:00,Ireland,Ireland,IE,157.25,203.62,67.52,67.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 07:00:00,Ireland,Ireland,IE,186.66,239.35,61.44,61.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 08:00:00,Ireland,Ireland,IE,203.43,259.71,57.98,57.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 09:00:00,Ireland,Ireland,IE,232.67,295.23,51.94,51.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 10:00:00,Ireland,Ireland,IE,275.04,346.7,43.19,43.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 11:00:00,Ireland,Ireland,IE,302.31,379.82,37.55,37.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 12:00:00,Ireland,Ireland,IE,307.77,386.45,36.43,36.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 13:00:00,Ireland,Ireland,IE,313.64,393.58,35.21,35.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 14:00:00,Ireland,Ireland,IE,311.3,390.73,35.7,35.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 15:00:00,Ireland,Ireland,IE,314.61,394.76,35.01,35.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 16:00:00,Ireland,Ireland,IE,314.94,395.16,34.94,34.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 17:00:00,Ireland,Ireland,IE,323.44,405.48,33.19,33.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 18:00:00,Ireland,Ireland,IE,335.18,419.74,30.76,30.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 19:00:00,Ireland,Ireland,IE,339.15,424.57,29.94,29.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 20:00:00,Ireland,Ireland,IE,341.85,427.84,29.39,29.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 21:00:00,Ireland,Ireland,IE,346.8,433.86,28.36,28.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 22:00:00,Ireland,Ireland,IE,347.58,434.8,28.2,28.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 23:00:00,Ireland,Ireland,IE,353.24,441.68,27.03,27.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 00:00:00,Ireland,Ireland,IE,352.66,440.97,27.15,27.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 01:00:00,Ireland,Ireland,IE,349.11,436.66,27.89,27.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 02:00:00,Ireland,Ireland,IE,325.24,407.67,32.82,32.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 03:00:00,Ireland,Ireland,IE,308.91,387.83,36.19,36.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 04:00:00,Ireland,Ireland,IE,290.05,364.93,40.09,40.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 05:00:00,Ireland,Ireland,IE,285.75,359.7,40.97,40.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 06:00:00,Ireland,Ireland,IE,291.39,366.55,39.81,39.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 07:00:00,Ireland,Ireland,IE,302.54,380.1,37.51,37.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 08:00:00,Ireland,Ireland,IE,300.44,377.54,37.94,37.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 09:00:00,Ireland,Ireland,IE,290.35,365.29,40.02,40.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 10:00:00,Ireland,Ireland,IE,284.32,357.96,41.27,41.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 11:00:00,Ireland,Ireland,IE,304.25,382.17,37.15,37.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 12:00:00,Ireland,Ireland,IE,311.85,391.41,35.58,35.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 13:00:00,Ireland,Ireland,IE,314.24,394.3,35.09,35.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 14:00:00,Ireland,Ireland,IE,324.76,407.09,32.92,32.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 15:00:00,Ireland,Ireland,IE,327.91,410.91,32.27,32.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 16:00:00,Ireland,Ireland,IE,333.65,417.88,31.08,31.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 17:00:00,Ireland,Ireland,IE,342.7,428.87,29.21,29.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 18:00:00,Ireland,Ireland,IE,339.54,425.04,29.86,29.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 19:00:00,Ireland,Ireland,IE,332.34,416.29,31.35,31.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 20:00:00,Ireland,Ireland,IE,336.82,421.73,30.43,30.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 21:00:00,Ireland,Ireland,IE,335.69,420.36,30.66,30.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 22:00:00,Ireland,Ireland,IE,324.89,407.24,32.89,32.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 23:00:00,Ireland,Ireland,IE,312.97,392.77,35.35,35.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 00:00:00,Ireland,Ireland,IE,299.21,376.05,38.2,38.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 01:00:00,Ireland,Ireland,IE,299.14,375.97,38.21,38.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 02:00:00,Ireland,Ireland,IE,294.22,369.99,39.23,39.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 03:00:00,Ireland,Ireland,IE,288.64,363.21,40.38,40.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
