Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 00:00:00,Ireland,Ireland,IE,138.97,177.42,75.14,75.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 01:00:00,Ireland,Ireland,IE,128.53,165.04,77.01,77.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 02:00:00,Ireland,Ireland,IE,133.26,170.64,76.16,76.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 03:00:00,Ireland,Ireland,IE,147.73,187.81,73.58,73.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 04:00:00,Ireland,Ireland,IE,168.45,212.38,69.87,69.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 05:00:00,Ireland,Ireland,IE,176.55,221.99,68.42,68.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 06:00:00,Ireland,Ireland,IE,180.0,226.29,67.75,67.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 07:00:00,Ireland,Ireland,IE,192.44,241.21,65.5,64.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 08:00:00,Ireland,Ireland,IE,196.63,245.8,64.83,64.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 09:00:00,Ireland,Ireland,IE,192.24,240.58,65.62,65.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 10:00:00,Ireland,Ireland,IE,183.5,230.23,67.18,67.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 11:00:00,Ireland,Ireland,IE,176.89,222.51,68.33,68.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
