Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Australia,Australia,AU,495.41,550.86,31.27,31.27,,false,
2021-01-01 01:00:00,Australia,Australia,AU,487.87,543.67,32.33,32.33,,false,
2021-01-01 02:00:00,Australia,Australia,AU,488.33,544.21,32.08,32.08,,false,
2021-01-01 03:00:00,Australia,Australia,AU,490.58,546.17,31.88,31.88,,false,
2021-01-01 04:00:00,Australia,Australia,AU,489.63,544.98,32.06,32.06,,false,
2021-01-01 05:00:00,Australia,Australia,AU,496.79,551.77,31.17,31.17,,false,
2021-01-01 06:00:00,Australia,Australia,AU,491.51,545.75,31.56,31.56,,false,
2021-01-01 07:00:00,Australia,Australia,AU,497.1,550.85,30.59,30.59,,false,
2021-01-01 08:00:00,Australia,Australia,AU,511.8,565.44,28.43,28.43,,false,
2021-01-01 09:00:00,Australia,Australia,AU,526.62,581.47,25.85,25.85,,false,
2021-01-01 10:00:00,Australia,Australia,AU,535.06,590.79,24.16,24.16,,false,
2021-01-01 11:00:00,Australia,Australia,AU,548.86,605.3,22.26,22.26,,false,
2021-01-01 12:00:00,Australia,Australia,AU,556.72,613.07,21.48,21.48,,false,
2021-01-01 13:00:00,Australia,Australia,AU,559.55,615.39,21.54,21.54,,false,
2021-01-01 14:00:00,Australia,Australia,AU,558.02,613.41,21.93,21.93,,false,
2021-01-01 15:00:00,Australia,Australia,AU,558.76,613.07,22.41,22.41,,false,
2021-01-01 16:00:00,Australia,Australia,AU,560.79,615.23,22.11,22.11,,false,
2021-01-01 17:00:00,Australia,Australia,AU,569.37,624.51,20.89,20.89,,false,
2021-01-01 18:00:00,Australia,Australia,AU,574.6,629.93,20.31,20.31,,false,
2021-01-01 19:00:00,Australia,Australia,AU,579.11,634.77,19.77,19.77,,false,
2021-01-01 20:00:00,Australia,Australia,AU,572.0,628.0,20.75,20.75,,false,
2021-01-01 21:00:00,Australia,Australia,AU,555.21,610.3,23.6,23.6,,false,
2021-01-01 22:00:00,Australia,Australia,AU,540.03,594.81,25.87,25.87,,false,
2021-01-01 23:00:00,Australia,Australia,AU,528.32,582.81,27.83,27.83,,false,
2021-01-02 00:00:00,Australia,Australia,AU,518.1,572.58,29.34,29.34,,false,
2021-01-02 01:00:00,Australia,Australia,AU,505.67,560.14,31.05,31.05,,false,
2021-01-02 02:00:00,Australia,Australia,AU,498.2,552.6,31.97,31.97,,false,
2021-01-02 03:00:00,Australia,Australia,AU,489.19,543.63,32.84,32.84,,false,
2021-01-02 04:00:00,Australia,Australia,AU,487.94,542.09,32.85,32.85,,false,
2021-01-02 05:00:00,Australia,Australia,AU,497.86,552.39,31.15,31.15,,false,
2021-01-02 06:00:00,Australia,Australia,AU,503.62,558.67,29.76,29.76,,false,
2021-01-02 07:00:00,Australia,Australia,AU,509.71,565.07,28.56,28.56,,false,
2021-01-02 08:00:00,Australia,Australia,AU,520.85,577.05,26.28,26.28,,false,
2021-01-02 09:00:00,Australia,Australia,AU,528.34,585.24,24.47,24.47,,false,
2021-01-02 10:00:00,Australia,Australia,AU,542.79,600.44,22.25,22.25,,false,
2021-01-02 11:00:00,Australia,Australia,AU,547.49,605.49,21.48,21.48,,false,
2021-01-02 12:00:00,Australia,Australia,AU,559.32,616.96,20.53,20.53,,false,
2021-01-02 13:00:00,Australia,Australia,AU,573.3,629.75,19.91,19.91,,false,
2021-01-02 14:00:00,Australia,Australia,AU,581.39,638.04,19.07,19.07,,false,
2021-01-02 15:00:00,Australia,Australia,AU,597.15,654.73,16.99,16.99,,false,
2021-01-02 16:00:00,Australia,Australia,AU,600.59,658.58,16.41,16.41,,false,
2021-01-02 17:00:00,Australia,Australia,AU,594.32,652.02,17.14,17.14,,false,
2021-01-02 18:00:00,Australia,Australia,AU,605.15,663.58,15.74,15.74,,false,
2021-01-02 19:00:00,Australia,Australia,AU,606.53,665.1,15.59,15.59,,false,
2021-01-02 20:00:00,Australia,Australia,AU,590.95,649.23,17.87,17.87,,false,
2021-01-02 21:00:00,Australia,Australia,AU,571.9,629.01,21.19,21.19,,false,
2021-01-02 22:00:00,Australia,Australia,AU,556.9,613.17,23.73,23.73,,false,
2021-01-02 23:00:00,Australia,Australia,AU,539.79,595.4,26.35,26.35,,false,
2021-01-03 00:00:00,Australia,Australia,AU,518.3,574.14,29.07,29.07,,false,
2021-01-03 01:00:00,Australia,Australia,AU,503.94,559.56,31.01,31.01,,false,
2021-01-03 02:00:00,Australia,Australia,AU,497.57,553.26,31.66,31.66,,false,
2021-01-03 03:00:00,Australia,Australia,AU,481.3,536.22,33.75,33.75,,false,
2021-01-03 04:00:00,Australia,Australia,AU,481.55,536.17,33.48,33.48,,false,
2021-01-03 05:00:00,Australia,Australia,AU,488.6,543.04,32.2,32.2,,false,
2021-01-03 06:00:00,Australia,Australia,AU,490.66,545.02,31.54,31.54,,false,
2021-01-03 07:00:00,Australia,Australia,AU,507.62,562.52,28.96,28.96,,false,
2021-01-03 08:00:00,Australia,Australia,AU,529.72,585.03,25.8,25.8,,false,
2021-01-03 09:00:00,Australia,Australia,AU,545.16,601.14,23.34,23.34,,false,
2021-01-03 10:00:00,Australia,Australia,AU,552.23,608.78,22.01,22.01,,false,
2021-01-03 11:00:00,Australia,Australia,AU,557.48,614.15,21.3,21.3,,false,
2021-01-03 12:00:00,Australia,Australia,AU,569.78,626.44,20.03,20.03,,false,
2021-01-03 13:00:00,Australia,Australia,AU,577.89,633.26,20.03,20.03,,false,
2021-01-03 14:00:00,Australia,Australia,AU,572.71,627.48,20.87,20.87,,false,
2021-01-03 15:00:00,Australia,Australia,AU,574.71,629.5,20.66,20.66,,false,
2021-01-03 16:00:00,Australia,Australia,AU,570.29,624.84,21.2,21.2,,false,
2021-01-03 17:00:00,Australia,Australia,AU,559.36,613.12,22.69,22.69,,false,
2021-01-03 18:00:00,Australia,Australia,AU,558.35,611.65,23.08,23.08,,false,
2021-01-03 19:00:00,Australia,Australia,AU,562.69,616.02,22.71,22.71,,false,
2021-01-03 20:00:00,Australia,Australia,AU,558.13,611.53,23.44,23.44,,false,
2021-01-03 21:00:00,Australia,Australia,AU,539.64,592.81,25.95,25.95,,false,
2021-01-03 22:00:00,Australia,Australia,AU,525.96,579.66,27.51,27.51,,false,
2021-01-03 23:00:00,Australia,Australia,AU,517.12,571.09,28.72,28.72,,false,
2021-01-04 00:00:00,Australia,Australia,AU,501.7,555.83,30.64,30.64,,false,
2021-01-04 01:00:00,Australia,Australia,AU,498.08,552.26,31.17,31.17,,false,
2021-01-04 02:00:00,Australia,Australia,AU,495.71,549.8,31.49,31.49,,false,
2021-01-04 03:00:00,Australia,Australia,AU,486.49,540.25,32.59,32.59,,false,
2021-01-04 04:00:00,Australia,Australia,AU,485.63,539.42,32.44,32.44,,false,
2021-01-04 05:00:00,Australia,Australia,AU,501.53,556.5,29.98,29.98,,false,
2021-01-04 06:00:00,Australia,Australia,AU,498.05,553.53,29.87,29.87,,false,
2021-01-04 07:00:00,Australia,Australia,AU,503.38,558.75,29.0,29.0,,false,
2021-01-04 08:00:00,Australia,Australia,AU,521.1,577.24,26.24,26.24,,false,
2021-01-04 09:00:00,Australia,Australia,AU,539.1,595.63,23.56,23.56,,false,
2021-01-04 10:00:00,Australia,Australia,AU,545.09,601.57,22.72,22.72,,false,
2021-01-04 11:00:00,Australia,Australia,AU,556.52,613.37,21.25,21.25,,false,
2021-01-04 12:00:00,Australia,Australia,AU,567.66,624.76,19.93,19.93,,false,
2021-01-04 13:00:00,Australia,Australia,AU,567.26,622.91,20.85,20.85,,false,
2021-01-04 14:00:00,Australia,Australia,AU,568.37,623.16,21.27,21.27,,false,
2021-01-04 15:00:00,Australia,Australia,AU,567.3,621.55,21.69,21.69,,false,
2021-01-04 16:00:00,Australia,Australia,AU,567.05,621.33,21.69,21.69,,false,
2021-01-04 17:00:00,Australia,Australia,AU,559.96,613.5,22.81,22.81,,false,
2021-01-04 18:00:00,Australia,Australia,AU,564.72,618.32,22.33,22.33,,false,
2021-01-04 19:00:00,Australia,Australia,AU,558.6,611.67,23.33,23.33,,false,
2021-01-04 20:00:00,Australia,Australia,AU,540.57,594.06,25.52,25.52,,false,
2021-01-04 21:00:00,Australia,Australia,AU,511.42,564.97,29.23,29.23,,false,
2021-01-04 22:00:00,Australia,Australia,AU,502.47,557.06,30.06,30.06,,false,
2021-01-04 23:00:00,Australia,Australia,AU,497.46,552.58,30.73,30.73,,false,
2021-01-05 00:00:00,Australia,Australia,AU,488.01,542.94,32.02,32.02,,false,
2021-01-05 01:00:00,Australia,Australia,AU,483.84,538.38,32.85,32.85,,false,
2021-01-05 02:00:00,Australia,Australia,AU,486.29,541.12,32.46,32.46,,false,
2021-01-05 03:00:00,Australia,Australia,AU,487.12,542.46,31.9,31.9,,false,
