Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-01 00:00:00,Australia,Australia,AU,288.24,338.59,61.07,61.07,,false,
2024-01-01 01:00:00,Australia,Australia,AU,288.49,339.12,61.06,61.06,,false,
2024-01-01 02:00:00,Australia,Australia,AU,277.25,327.7,62.53,62.53,,false,
2024-01-01 03:00:00,Australia,Australia,AU,281.58,331.99,61.97,61.97,,false,
2024-01-01 04:00:00,Australia,Australia,AU,289.63,339.53,60.89,60.89,,false,
2024-01-01 05:00:00,Australia,Australia,AU,318.28,368.3,56.98,56.98,,false,
2024-01-01 06:00:00,Australia,Australia,AU,350.93,400.68,52.43,52.43,,false,
2024-01-01 07:00:00,Australia,Australia,AU,413.8,464.58,43.7,43.7,,false,
2024-01-01 08:00:00,Australia,Australia,AU,476.44,526.94,35.45,35.45,,false,
2024-01-01 09:00:00,Australia,Australia,AU,519.89,570.13,29.59,29.59,,false,
2024-01-01 10:00:00,Australia,Australia,AU,531.3,583.57,26.67,26.67,,false,
2024-01-01 11:00:00,Australia,Australia,AU,547.55,599.69,25.04,25.04,,false,
2024-01-01 12:00:00,Australia,Australia,AU,543.13,595.36,25.36,25.36,,false,
2024-01-01 13:00:00,Australia,Australia,AU,556.3,608.75,23.95,23.95,,false,
2024-01-01 14:00:00,Australia,Australia,AU,568.89,622.06,22.31,22.31,,false,
2024-01-01 15:00:00,Australia,Australia,AU,575.73,629.42,21.34,21.34,,false,
2024-01-01 16:00:00,Australia,Australia,AU,570.48,623.93,21.99,21.99,,false,
2024-01-01 17:00:00,Australia,Australia,AU,570.59,624.31,21.81,21.81,,false,
2024-01-01 18:00:00,Australia,Australia,AU,575.33,629.21,21.28,21.28,,false,
2024-01-01 19:00:00,Australia,Australia,AU,576.36,630.25,21.4,21.4,,false,
2024-01-01 20:00:00,Australia,Australia,AU,527.75,581.04,28.02,28.02,,false,
2024-01-01 21:00:00,Australia,Australia,AU,442.45,494.52,39.53,39.53,,false,
2024-01-01 22:00:00,Australia,Australia,AU,361.25,411.58,51.14,51.14,,false,
2024-01-01 23:00:00,Australia,Australia,AU,327.48,378.65,55.18,55.18,,false,
2024-01-02 00:00:00,Australia,Australia,AU,299.11,349.85,58.91,58.91,,false,
2024-01-02 01:00:00,Australia,Australia,AU,291.97,342.54,59.99,59.99,,false,
2024-01-02 02:00:00,Australia,Australia,AU,287.07,337.02,60.41,60.41,,false,
2024-01-02 03:00:00,Australia,Australia,AU,306.54,356.28,57.93,57.93,,false,
2024-01-02 04:00:00,Australia,Australia,AU,327.9,377.48,55.04,55.04,,false,
2024-01-02 05:00:00,Australia,Australia,AU,350.99,400.66,51.65,51.65,,false,
2024-01-02 06:00:00,Australia,Australia,AU,377.82,427.98,47.89,47.89,,false,
2024-01-02 07:00:00,Australia,Australia,AU,410.34,460.9,43.08,43.08,,false,
2024-01-02 08:00:00,Australia,Australia,AU,459.91,511.06,35.99,35.99,,false,
2024-01-02 09:00:00,Australia,Australia,AU,499.9,550.83,31.09,31.09,,false,
2024-01-02 10:00:00,Australia,Australia,AU,523.7,576.76,27.16,27.16,,false,
2024-01-02 11:00:00,Australia,Australia,AU,540.83,593.91,25.23,25.23,,false,
2024-01-02 12:00:00,Australia,Australia,AU,544.39,597.93,24.47,24.47,,false,
2024-01-02 13:00:00,Australia,Australia,AU,561.22,614.19,23.25,23.25,,false,
2024-01-02 14:00:00,Australia,Australia,AU,571.92,625.56,21.92,21.92,,false,
2024-01-02 15:00:00,Australia,Australia,AU,581.29,635.49,20.71,20.71,,false,
2024-01-02 16:00:00,Australia,Australia,AU,592.88,647.56,19.25,19.25,,false,
2024-01-02 17:00:00,Australia,Australia,AU,600.97,655.91,18.36,18.36,,false,
2024-01-02 18:00:00,Australia,Australia,AU,591.44,645.5,19.8,19.8,,false,
2024-01-02 19:00:00,Australia,Australia,AU,585.06,638.97,20.86,20.86,,false,
2024-01-02 20:00:00,Australia,Australia,AU,493.92,547.07,32.83,32.83,,false,
2024-01-02 21:00:00,Australia,Australia,AU,394.74,446.27,46.45,46.45,,false,
2024-01-02 22:00:00,Australia,Australia,AU,347.15,398.36,52.56,52.56,,false,
2024-01-02 23:00:00,Australia,Australia,AU,318.52,369.59,56.45,56.45,,false,
2024-01-03 00:00:00,Australia,Australia,AU,293.13,343.71,60.24,60.24,,false,
2024-01-03 01:00:00,Australia,Australia,AU,286.99,338.12,60.88,60.88,,false,
2024-01-03 02:00:00,Australia,Australia,AU,281.28,332.17,61.57,61.57,,false,
2024-01-03 03:00:00,Australia,Australia,AU,284.48,335.81,60.55,60.55,,false,
2024-01-03 04:00:00,Australia,Australia,AU,313.81,366.03,56.19,56.19,,false,
2024-01-03 05:00:00,Australia,Australia,AU,345.31,397.88,51.95,51.95,,false,
2024-01-03 06:00:00,Australia,Australia,AU,377.94,430.3,47.66,47.66,,false,
2024-01-03 07:00:00,Australia,Australia,AU,416.05,469.13,41.48,41.48,,false,
2024-01-03 08:00:00,Australia,Australia,AU,476.86,530.57,32.84,32.84,,false,
2024-01-03 09:00:00,Australia,Australia,AU,516.98,571.23,27.55,27.55,,false,
2024-01-03 10:00:00,Australia,Australia,AU,534.91,590.38,24.72,24.72,,false,
2024-01-03 11:00:00,Australia,Australia,AU,543.18,596.88,24.71,24.71,,false,
2024-01-03 12:00:00,Australia,Australia,AU,541.43,594.13,25.24,25.24,,false,
2024-01-03 13:00:00,Australia,Australia,AU,550.84,603.22,24.55,24.55,,false,
2024-01-03 14:00:00,Australia,Australia,AU,556.52,608.86,23.99,23.99,,false,
2024-01-03 15:00:00,Australia,Australia,AU,562.5,614.62,23.57,23.57,,false,
2024-01-03 16:00:00,Australia,Australia,AU,561.13,612.86,23.93,23.93,,false,
2024-01-03 17:00:00,Australia,Australia,AU,571.43,623.39,22.77,22.77,,false,
2024-01-03 18:00:00,Australia,Australia,AU,578.54,630.58,22.07,22.07,,false,
2024-01-03 19:00:00,Australia,Australia,AU,577.12,629.06,22.55,22.55,,false,
2024-01-03 20:00:00,Australia,Australia,AU,505.18,556.2,32.21,32.21,,false,
2024-01-03 21:00:00,Australia,Australia,AU,416.72,466.49,44.15,44.15,,false,
2024-01-03 22:00:00,Australia,Australia,AU,379.42,428.9,49.24,49.24,,false,
2024-01-03 23:00:00,Australia,Australia,AU,342.33,391.4,54.17,54.17,,false,
2024-01-04 00:00:00,Australia,Australia,AU,305.51,354.37,59.09,59.09,,false,
2024-01-04 01:00:00,Australia,Australia,AU,283.0,331.61,62.07,62.07,,false,
2024-01-04 02:00:00,Australia,Australia,AU,285.65,334.9,61.19,61.19,,false,
2024-01-04 03:00:00,Australia,Australia,AU,295.52,345.49,59.54,59.54,,false,
2024-01-04 04:00:00,Australia,Australia,AU,299.27,348.43,59.7,59.7,,false,
2024-01-04 05:00:00,Australia,Australia,AU,327.65,378.79,54.16,54.16,,false,
2024-01-04 06:00:00,Australia,Australia,AU,364.9,416.93,48.75,48.75,,false,
2024-01-04 07:00:00,Australia,Australia,AU,417.98,470.29,41.76,41.76,,false,
2024-01-04 08:00:00,Australia,Australia,AU,456.7,509.45,35.48,35.48,,false,
2024-01-04 09:00:00,Australia,Australia,AU,481.52,534.38,31.54,31.54,,false,
2024-01-04 10:00:00,Australia,Australia,AU,498.81,551.59,29.43,29.43,,false,
2024-01-04 11:00:00,Australia,Australia,AU,519.31,571.9,27.34,27.34,,false,
2024-01-04 12:00:00,Australia,Australia,AU,528.27,579.96,27.05,27.05,,false,
2024-01-04 13:00:00,Australia,Australia,AU,529.44,579.48,27.96,27.96,,false,
2024-01-04 14:00:00,Australia,Australia,AU,534.31,584.49,27.37,27.37,,false,
2024-01-04 15:00:00,Australia,Australia,AU,532.72,582.97,27.47,27.47,,false,
2024-01-04 16:00:00,Australia,Australia,AU,528.6,578.66,27.96,27.96,,false,
2024-01-04 17:00:00,Australia,Australia,AU,528.82,578.87,27.93,27.93,,false,
2024-01-04 18:00:00,Australia,Australia,AU,527.97,577.83,28.14,28.14,,false,
2024-01-04 19:00:00,Australia,Australia,AU,534.99,585.49,27.3,27.3,,false,
2024-01-04 20:00:00,Australia,Australia,AU,467.51,517.59,36.3,36.3,,false,
2024-01-04 21:00:00,Australia,Australia,AU,370.23,418.9,49.78,49.78,,false,
2024-01-04 22:00:00,Australia,Australia,AU,322.88,371.03,56.66,56.66,,false,
