Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 00:00:00,Mexico,Mexico,MX,278.8,367.33,28.81,23.99,cenace.gob.mx,false,
2022-01-01 01:00:00,Mexico,Mexico,MX,279.61,367.72,28.53,23.98,cenace.gob.mx,false,
2022-01-01 02:00:00,Mexico,Mexico,MX,278.99,367.11,28.51,24.02,cenace.gob.mx,false,
2022-01-01 03:00:00,Mexico,Mexico,MX,288.79,379.31,25.88,21.17,cenace.gob.mx,false,
2022-01-01 04:00:00,Mexico,Mexico,MX,291.33,382.02,25.48,20.5,cenace.gob.mx,false,
2022-01-01 05:00:00,Mexico,Mexico,MX,292.52,382.95,25.46,20.23,cenace.gob.mx,false,
2022-01-01 06:00:00,Mexico,Mexico,MX,301.16,393.25,23.49,18.04,cenace.gob.mx,false,
2022-01-01 07:00:00,Mexico,Mexico,MX,308.0,401.02,22.14,16.51,cenace.gob.mx,false,
2022-01-01 08:00:00,Mexico,Mexico,MX,312.55,406.3,21.16,15.38,cenace.gob.mx,false,
2022-01-01 09:00:00,Mexico,Mexico,MX,314.29,408.04,20.91,14.9,cenace.gob.mx,false,
2022-01-01 10:00:00,Mexico,Mexico,MX,311.59,404.25,21.84,15.63,cenace.gob.mx,false,
2022-01-01 11:00:00,Mexico,Mexico,MX,310.0,401.93,22.44,16.08,cenace.gob.mx,false,
2022-01-01 12:00:00,Mexico,Mexico,MX,299.14,389.92,24.25,17.77,cenace.gob.mx,false,
2022-01-01 13:00:00,Mexico,Mexico,MX,288.3,376.84,26.77,20.23,cenace.gob.mx,false,
2022-01-01 14:00:00,Mexico,Mexico,MX,282.91,369.86,28.38,21.66,cenace.gob.mx,false,
2022-01-01 15:00:00,Mexico,Mexico,MX,271.28,356.79,31.58,24.87,cenace.gob.mx,false,
2022-01-01 16:00:00,Mexico,Mexico,MX,267.06,353.11,32.7,26.15,cenace.gob.mx,false,
2022-01-01 17:00:00,Mexico,Mexico,MX,257.78,342.58,35.06,28.69,cenace.gob.mx,false,
2022-01-01 18:00:00,Mexico,Mexico,MX,253.22,337.26,36.08,29.88,cenace.gob.mx,false,
2022-01-01 19:00:00,Mexico,Mexico,MX,254.34,338.65,35.68,29.58,cenace.gob.mx,false,
2022-01-01 20:00:00,Mexico,Mexico,MX,252.97,336.61,36.07,30.07,cenace.gob.mx,false,
