Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Mainland India,Mainland India,IN,640.0,696.0,14.24,11.41,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 01:00:00,Mainland India,Mainland India,IN,641.2,697.37,14.06,11.33,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 02:00:00,Mainland India,Mainland India,IN,607.62,663.26,18.55,16.0,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 03:00:00,Mainland India,Mainland India,IN,564.15,619.05,24.4,22.15,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 04:00:00,Mainland India,Mainland India,IN,556.37,611.14,25.51,23.39,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 05:00:00,Mainland India,Mainland India,IN,549.15,603.83,26.42,24.3,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 06:00:00,Mainland India,Mainland India,IN,550.78,605.53,26.22,24.12,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 07:00:00,Mainland India,Mainland India,IN,554.7,609.6,25.7,23.65,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 08:00:00,Mainland India,Mainland India,IN,553.13,607.98,25.9,23.8,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 09:00:00,Mainland India,Mainland India,IN,555.81,610.68,25.54,23.43,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 10:00:00,Mainland India,Mainland India,IN,561.26,616.21,24.8,22.64,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 11:00:00,Mainland India,Mainland India,IN,575.21,630.37,22.91,20.64,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 12:00:00,Mainland India,Mainland India,IN,631.02,687.21,15.37,12.81,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 13:00:00,Mainland India,Mainland India,IN,647.35,703.73,13.22,10.63,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 14:00:00,Mainland India,Mainland India,IN,645.91,702.18,13.41,10.78,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 15:00:00,Mainland India,Mainland India,IN,644.33,700.48,13.61,10.92,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 16:00:00,Mainland India,Mainland India,IN,643.05,699.22,13.75,11.04,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 17:00:00,Mainland India,Mainland India,IN,643.06,699.23,13.74,11.01,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 18:00:00,Mainland India,Mainland India,IN,633.34,688.95,15.08,11.92,meritindia.in,true,ESTIMATED_MODE_BREAKDOWN
