Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 00:00:00,Finland,Finland,FI,158.86,192.32,74.79,41.28,entsoe.eu,false,
2022-01-01 01:00:00,Finland,Finland,FI,160.4,194.11,74.51,41.22,entsoe.eu,false,
2022-01-01 02:00:00,Finland,Finland,FI,163.55,197.65,74.04,40.83,entsoe.eu,false,
2022-01-01 03:00:00,Finland,Finland,FI,162.66,196.56,74.34,41.81,entsoe.eu,false,
2022-01-01 04:00:00,Finland,Finland,FI,162.18,196.09,74.46,42.43,entsoe.eu,false,
2022-01-01 05:00:00,Finland,Finland,FI,160.71,194.58,74.87,43.57,entsoe.eu,false,
2022-01-01 06:00:00,Finland,Finland,FI,162.69,196.99,74.49,44.32,entsoe.eu,false,
2022-01-01 07:00:00,Finland,Finland,FI,160.79,195.1,74.67,45.3,entsoe.eu,false,
2022-01-01 08:00:00,Finland,Finland,FI,161.32,194.91,74.57,45.76,entsoe.eu,false,
2022-01-01 09:00:00,Finland,Finland,FI,156.52,189.73,75.4,47.18,entsoe.eu,false,
2022-01-01 10:00:00,Finland,Finland,FI,154.52,187.84,75.75,47.74,entsoe.eu,false,
2022-01-01 11:00:00,Finland,Finland,FI,154.26,187.51,75.77,47.66,entsoe.eu,false,
2022-01-01 12:00:00,Finland,Finland,FI,155.08,188.18,75.66,47.69,entsoe.eu,false,
2022-01-01 13:00:00,Finland,Finland,FI,154.63,187.94,75.74,48.0,entsoe.eu,false,
2022-01-01 14:00:00,Finland,Finland,FI,150.34,183.57,76.47,49.07,entsoe.eu,false,
2022-01-01 15:00:00,Finland,Finland,FI,148.74,181.89,76.74,49.75,entsoe.eu,false,
2022-01-01 16:00:00,Finland,Finland,FI,147.52,180.61,76.96,49.57,entsoe.eu,false,
2022-01-01 17:00:00,Finland,Finland,FI,147.95,181.39,76.91,48.82,entsoe.eu,false,
2022-01-01 18:00:00,Finland,Finland,FI,147.76,181.46,76.9,47.77,entsoe.eu,false,
2022-01-01 19:00:00,Finland,Finland,FI,151.93,186.25,76.27,45.66,entsoe.eu,false,
2022-01-01 20:00:00,Finland,Finland,FI,153.05,187.74,76.09,45.41,entsoe.eu,false,
2022-01-01 21:00:00,Finland,Finland,FI,153.66,188.07,75.95,45.47,entsoe.eu,false,
2022-01-01 22:00:00,Finland,Finland,FI,163.01,198.51,74.52,41.67,entsoe.eu,false,
2022-01-01 23:00:00,Finland,Finland,FI,170.86,206.53,73.2,37.99,entsoe.eu,false,
2022-01-02 00:00:00,Finland,Finland,FI,167.99,203.12,73.55,38.16,entsoe.eu,false,
2022-01-02 01:00:00,Finland,Finland,FI,167.18,201.24,73.67,38.43,entsoe.eu,false,
2022-01-02 02:00:00,Finland,Finland,FI,164.67,198.63,74.09,38.96,entsoe.eu,false,
2022-01-02 03:00:00,Finland,Finland,FI,161.19,195.31,74.62,40.14,entsoe.eu,false,
2022-01-02 04:00:00,Finland,Finland,FI,161.06,195.04,74.59,40.66,entsoe.eu,false,
2022-01-02 05:00:00,Finland,Finland,FI,163.8,197.94,74.21,39.99,entsoe.eu,false,
2022-01-02 06:00:00,Finland,Finland,FI,163.34,196.87,74.23,40.83,entsoe.eu,false,
2022-01-02 07:00:00,Finland,Finland,FI,159.66,192.56,75.23,42.27,entsoe.eu,false,
2022-01-02 08:00:00,Finland,Finland,FI,158.0,190.52,75.65,42.91,entsoe.eu,false,
2022-01-02 09:00:00,Finland,Finland,FI,151.96,183.71,76.61,45.18,entsoe.eu,false,
2022-01-02 10:00:00,Finland,Finland,FI,153.14,185.27,76.37,44.73,entsoe.eu,false,
2022-01-02 11:00:00,Finland,Finland,FI,155.87,188.56,75.78,43.75,entsoe.eu,false,
2022-01-02 12:00:00,Finland,Finland,FI,152.2,184.84,76.35,45.03,entsoe.eu,false,
2022-01-02 13:00:00,Finland,Finland,FI,149.22,181.92,76.76,46.34,entsoe.eu,false,
