Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-01 00:00:00,Japan,Japan,JP,298.35,364.4,45.6,35.83,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 01:00:00,Japan,Japan,JP,244.61,304.5,55.43,45.15,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 02:00:00,Japan,Japan,JP,213.33,270.52,61.13,50.37,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 03:00:00,Japan,Japan,JP,208.5,265.57,62.0,51.03,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 04:00:00,Japan,Japan,JP,228.7,287.76,58.31,47.09,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 05:00:00,Japan,Japan,JP,278.14,340.95,49.3,38.05,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 06:00:00,Japan,Japan,JP,345.93,414.49,36.94,25.99,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 07:00:00,Japan,Japan,JP,409.2,482.47,25.43,15.19,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 08:00:00,Japan,Japan,JP,426.33,502.3,22.29,12.99,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 09:00:00,Japan,Japan,JP,427.77,503.85,22.03,13.03,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 10:00:00,Japan,Japan,JP,428.04,504.24,21.98,12.99,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 11:00:00,Japan,Japan,JP,428.01,504.4,21.98,12.99,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 12:00:00,Japan,Japan,JP,427.67,504.28,22.03,12.95,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 13:00:00,Japan,Japan,JP,425.56,501.95,22.41,12.96,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 14:00:00,Japan,Japan,JP,424.55,500.74,22.6,12.98,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 15:00:00,Japan,Japan,JP,421.31,496.45,23.2,13.09,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 16:00:00,Japan,Japan,JP,419.61,494.35,23.52,13.14,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 17:00:00,Japan,Japan,JP,419.7,494.25,23.51,13.31,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 18:00:00,Japan,Japan,JP,420.29,494.97,23.4,13.34,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 19:00:00,Japan,Japan,JP,420.25,494.78,23.41,13.34,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 20:00:00,Japan,Japan,JP,420.07,494.63,23.44,13.3,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 21:00:00,Japan,Japan,JP,421.58,496.34,23.16,13.13,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 22:00:00,Japan,Japan,JP,416.54,491.64,24.07,14.47,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 23:00:00,Japan,Japan,JP,374.8,446.55,31.68,22.53,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 00:00:00,Japan,Japan,JP,319.93,386.54,41.69,32.41,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 01:00:00,Japan,Japan,JP,271.41,333.26,50.55,40.93,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 02:00:00,Japan,Japan,JP,248.16,309.1,54.77,44.88,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 03:00:00,Japan,Japan,JP,251.53,313.36,54.13,44.01,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 04:00:00,Japan,Japan,JP,262.61,324.88,52.12,41.8,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 05:00:00,Japan,Japan,JP,300.82,366.14,45.16,34.86,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 06:00:00,Japan,Japan,JP,359.99,431.21,34.35,24.39,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 07:00:00,Japan,Japan,JP,412.56,487.82,24.78,15.35,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 08:00:00,Japan,Japan,JP,426.36,502.36,22.28,13.48,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 09:00:00,Japan,Japan,JP,431.77,508.45,21.29,12.87,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 10:00:00,Japan,Japan,JP,431.96,508.63,21.26,12.85,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 11:00:00,Japan,Japan,JP,431.94,508.59,21.26,12.76,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 12:00:00,Japan,Japan,JP,431.42,508.29,21.35,12.8,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 13:00:00,Japan,Japan,JP,429.26,506.48,21.73,12.79,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 14:00:00,Japan,Japan,JP,428.16,505.4,21.93,12.8,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 15:00:00,Japan,Japan,JP,424.82,500.62,22.56,12.95,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 16:00:00,Japan,Japan,JP,423.58,498.92,22.79,12.98,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 17:00:00,Japan,Japan,JP,424.61,499.98,22.61,12.94,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 18:00:00,Japan,Japan,JP,424.7,500.0,22.6,13.01,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 19:00:00,Japan,Japan,JP,424.23,499.71,22.68,13.04,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 20:00:00,Japan,Japan,JP,423.93,499.54,22.73,13.04,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 21:00:00,Japan,Japan,JP,425.48,501.33,22.44,12.92,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 22:00:00,Japan,Japan,JP,420.43,495.82,23.37,14.31,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 23:00:00,Japan,Japan,JP,373.67,444.97,31.9,23.24,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 00:00:00,Japan,Japan,JP,312.27,378.7,43.09,34.23,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 01:00:00,Japan,Japan,JP,263.29,325.41,52.02,42.8,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 02:00:00,Japan,Japan,JP,237.57,297.72,56.7,47.14,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 03:00:00,Japan,Japan,JP,238.38,299.26,56.53,46.79,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 04:00:00,Japan,Japan,JP,256.05,317.83,53.32,43.3,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 05:00:00,Japan,Japan,JP,293.05,357.93,46.57,36.51,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 06:00:00,Japan,Japan,JP,354.33,425.07,35.39,25.63,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 07:00:00,Japan,Japan,JP,413.81,489.58,24.55,15.42,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 08:00:00,Japan,Japan,JP,433.47,510.89,20.97,12.73,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 09:00:00,Japan,Japan,JP,434.88,512.47,20.72,12.73,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 10:00:00,Japan,Japan,JP,434.68,512.46,20.75,12.76,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 11:00:00,Japan,Japan,JP,434.26,512.03,20.82,12.77,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 12:00:00,Japan,Japan,JP,432.82,510.16,21.09,12.79,,true,ESTIMATED_MODE_BREAKDOWN
