Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 00:00:00,Japan,Japan,JP,345.33,415.74,37.02,28.27,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 01:00:00,Japan,Japan,JP,306.04,373.52,44.17,35.02,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 02:00:00,Japan,Japan,JP,288.37,353.16,47.42,37.95,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 03:00:00,Japan,Japan,JP,289.6,354.49,47.19,37.45,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 04:00:00,Japan,Japan,JP,299.9,366.0,45.3,35.31,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 05:00:00,Japan,Japan,JP,329.01,398.26,39.97,29.92,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 06:00:00,Japan,Japan,JP,373.74,447.08,31.81,22.08,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 07:00:00,Japan,Japan,JP,420.44,496.99,23.32,14.17,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 08:00:00,Japan,Japan,JP,438.3,515.9,20.08,11.75,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 09:00:00,Japan,Japan,JP,440.05,518.16,19.76,11.66,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 10:00:00,Japan,Japan,JP,440.66,518.77,19.65,11.57,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 11:00:00,Japan,Japan,JP,441.38,519.94,19.51,11.44,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 12:00:00,Japan,Japan,JP,441.39,519.61,19.52,11.34,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 13:00:00,Japan,Japan,JP,439.82,517.9,19.8,11.29,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 14:00:00,Japan,Japan,JP,439.97,517.07,19.8,11.18,,true,ESTIMATED_MODE_BREAKDOWN
