Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-01 00:00:00,Slovenia,Slovenia,SI,133.16,160.42,84.09,31.41,entsoe.eu,false,
2023-01-01 01:00:00,Slovenia,Slovenia,SI,146.43,174.43,82.39,29.77,entsoe.eu,false,
2023-01-01 02:00:00,Slovenia,Slovenia,SI,138.22,165.36,83.08,27.69,entsoe.eu,false,
2023-01-01 03:00:00,Slovenia,Slovenia,SI,135.57,161.68,82.88,23.79,entsoe.eu,false,
2023-01-01 04:00:00,Slovenia,Slovenia,SI,131.32,157.0,83.48,22.96,entsoe.eu,false,
2023-01-01 05:00:00,Slovenia,Slovenia,SI,129.82,156.27,83.69,28.1,entsoe.eu,false,
2023-01-01 06:00:00,Slovenia,Slovenia,SI,140.21,167.83,82.0,28.81,entsoe.eu,false,
2023-01-01 07:00:00,Slovenia,Slovenia,SI,132.39,159.11,82.24,26.98,entsoe.eu,false,
2023-01-01 08:00:00,Slovenia,Slovenia,SI,113.3,138.59,84.77,30.29,entsoe.eu,false,
2023-01-01 09:00:00,Slovenia,Slovenia,SI,99.55,123.96,87.08,33.4,entsoe.eu,false,
2023-01-01 10:00:00,Slovenia,Slovenia,SI,101.93,126.83,86.47,32.36,entsoe.eu,false,
2023-01-01 11:00:00,Slovenia,Slovenia,SI,87.86,111.08,88.38,30.37,entsoe.eu,false,
2023-01-01 12:00:00,Slovenia,Slovenia,SI,80.64,102.94,89.36,35.37,entsoe.eu,false,
2023-01-01 13:00:00,Slovenia,Slovenia,SI,86.81,110.77,88.89,39.64,entsoe.eu,false,
2023-01-01 14:00:00,Slovenia,Slovenia,SI,83.02,106.51,89.39,43.65,entsoe.eu,false,
2023-01-01 15:00:00,Slovenia,Slovenia,SI,77.25,96.56,91.24,49.25,entsoe.eu,false,
2023-01-01 16:00:00,Slovenia,Slovenia,SI,81.06,94.69,93.01,54.4,entsoe.eu,false,
2023-01-01 17:00:00,Slovenia,Slovenia,SI,84.28,97.86,92.69,53.04,entsoe.eu,false,
2023-01-01 18:00:00,Slovenia,Slovenia,SI,83.97,95.45,93.6,57.88,entsoe.eu,false,
2023-01-01 19:00:00,Slovenia,Slovenia,SI,73.94,92.01,91.82,52.11,entsoe.eu,false,
2023-01-01 20:00:00,Slovenia,Slovenia,SI,82.36,104.44,89.95,45.11,entsoe.eu,false,
2023-01-01 21:00:00,Slovenia,Slovenia,SI,88.81,110.83,89.25,39.61,entsoe.eu,false,
2023-01-01 22:00:00,Slovenia,Slovenia,SI,96.26,120.71,88.17,34.19,entsoe.eu,false,
2023-01-01 23:00:00,Slovenia,Slovenia,SI,110.66,135.36,86.45,26.61,entsoe.eu,false,
2023-01-02 00:00:00,Slovenia,Slovenia,SI,106.92,129.73,86.2,18.41,entsoe.eu,false,
2023-01-02 01:00:00,Slovenia,Slovenia,SI,108.68,131.52,85.3,14.04,entsoe.eu,false,
2023-01-02 02:00:00,Slovenia,Slovenia,SI,107.24,130.33,85.31,14.0,entsoe.eu,false,
2023-01-02 03:00:00,Slovenia,Slovenia,SI,96.73,118.6,86.89,14.89,entsoe.eu,false,
2023-01-02 04:00:00,Slovenia,Slovenia,SI,101.51,124.62,86.49,19.42,entsoe.eu,false,
