Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Slovenia,Slovenia,SI,182.11,201.77,78.58,47.24,entsoe.eu,false,
2021-01-01 01:00:00,Slovenia,Slovenia,SI,198.35,219.25,76.34,46.03,entsoe.eu,false,
2021-01-01 02:00:00,Slovenia,Slovenia,SI,210.46,232.68,74.6,45.08,entsoe.eu,false,
2021-01-01 03:00:00,Slovenia,Slovenia,SI,210.26,232.52,74.56,45.3,entsoe.eu,false,
2021-01-01 04:00:00,Slovenia,Slovenia,SI,206.73,229.07,74.91,46.32,entsoe.eu,false,
2021-01-01 05:00:00,Slovenia,Slovenia,SI,208.79,231.48,74.53,47.53,entsoe.eu,false,
2021-01-01 06:00:00,Slovenia,Slovenia,SI,217.65,241.05,73.27,47.08,entsoe.eu,false,
2021-01-01 07:00:00,Slovenia,Slovenia,SI,203.57,226.02,75.18,49.92,entsoe.eu,false,
2021-01-01 08:00:00,Slovenia,Slovenia,SI,193.12,214.81,76.51,52.58,entsoe.eu,false,
2021-01-01 09:00:00,Slovenia,Slovenia,SI,191.03,212.62,76.8,53.05,entsoe.eu,false,
2021-01-01 10:00:00,Slovenia,Slovenia,SI,186.13,207.3,77.41,54.26,entsoe.eu,false,
2021-01-01 11:00:00,Slovenia,Slovenia,SI,182.39,203.43,78.11,54.45,entsoe.eu,false,
2021-01-01 12:00:00,Slovenia,Slovenia,SI,191.04,212.6,77.06,53.01,entsoe.eu,false,
2021-01-01 13:00:00,Slovenia,Slovenia,SI,185.01,206.7,77.75,53.61,entsoe.eu,false,
2021-01-01 14:00:00,Slovenia,Slovenia,SI,175.88,197.76,78.78,55.23,entsoe.eu,false,
2021-01-01 15:00:00,Slovenia,Slovenia,SI,163.62,183.05,80.63,55.2,entsoe.eu,false,
2021-01-01 16:00:00,Slovenia,Slovenia,SI,161.17,178.71,82.62,57.28,entsoe.eu,false,
2021-01-01 17:00:00,Slovenia,Slovenia,SI,163.43,181.42,82.15,57.65,entsoe.eu,false,
2021-01-01 18:00:00,Slovenia,Slovenia,SI,161.32,179.14,82.28,57.74,entsoe.eu,false,
2021-01-01 19:00:00,Slovenia,Slovenia,SI,155.97,175.31,81.23,56.0,entsoe.eu,false,
2021-01-01 20:00:00,Slovenia,Slovenia,SI,164.18,184.06,80.19,55.35,entsoe.eu,false,
2021-01-01 21:00:00,Slovenia,Slovenia,SI,156.54,175.58,81.42,54.21,entsoe.eu,false,
2021-01-01 22:00:00,Slovenia,Slovenia,SI,171.63,191.78,79.5,52.32,entsoe.eu,false,
2021-01-01 23:00:00,Slovenia,Slovenia,SI,181.14,202.27,77.98,51.98,entsoe.eu,false,
