Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Switzerland,Switzerland,CH,117.49,154.3,84.41,49.11,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 01:00:00,Switzerland,Switzerland,CH,124.77,162.67,83.58,48.41,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 02:00:00,Switzerland,Switzerland,CH,107.66,143.82,85.12,49.81,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 03:00:00,Switzerland,Switzerland,CH,91.27,125.73,86.26,48.56,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 04:00:00,Switzerland,Switzerland,CH,104.41,140.13,85.46,49.69,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 05:00:00,Switzerland,Switzerland,CH,104.29,138.41,87.05,51.29,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 06:00:00,Switzerland,Switzerland,CH,108.93,144.05,86.4,52.8,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 07:00:00,Switzerland,Switzerland,CH,103.9,138.52,86.94,54.48,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 08:00:00,Switzerland,Switzerland,CH,97.63,131.84,87.5,56.38,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 09:00:00,Switzerland,Switzerland,CH,99.01,133.71,87.24,56.54,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 10:00:00,Switzerland,Switzerland,CH,93.89,128.76,87.13,56.77,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 11:00:00,Switzerland,Switzerland,CH,94.86,130.94,85.75,55.69,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 12:00:00,Switzerland,Switzerland,CH,97.55,134.18,85.34,56.29,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 13:00:00,Switzerland,Switzerland,CH,89.03,123.59,87.2,56.17,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 14:00:00,Switzerland,Switzerland,CH,79.26,111.29,89.13,54.85,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 15:00:00,Switzerland,Switzerland,CH,61.84,91.24,91.62,56.25,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 16:00:00,Switzerland,Switzerland,CH,37.48,63.65,94.97,62.85,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 17:00:00,Switzerland,Switzerland,CH,46.71,73.7,93.87,62.45,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 18:00:00,Switzerland,Switzerland,CH,72.78,102.7,90.79,60.73,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 19:00:00,Switzerland,Switzerland,CH,96.89,130.5,87.49,56.4,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 20:00:00,Switzerland,Switzerland,CH,117.77,154.61,84.61,53.47,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 21:00:00,Switzerland,Switzerland,CH,112.28,148.37,85.38,51.98,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 22:00:00,Switzerland,Switzerland,CH,117.83,154.71,84.54,50.01,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 23:00:00,Switzerland,Switzerland,CH,114.9,153.73,82.6,51.99,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 00:00:00,Switzerland,Switzerland,CH,113.35,152.38,82.47,52.17,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 01:00:00,Switzerland,Switzerland,CH,111.18,150.86,82.11,52.1,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 02:00:00,Switzerland,Switzerland,CH,106.42,145.73,82.52,52.74,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 03:00:00,Switzerland,Switzerland,CH,98.43,136.48,83.62,52.77,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 04:00:00,Switzerland,Switzerland,CH,105.56,143.61,83.65,53.04,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 05:00:00,Switzerland,Switzerland,CH,103.26,138.09,86.47,53.9,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 06:00:00,Switzerland,Switzerland,CH,118.87,154.97,84.91,52.9,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 07:00:00,Switzerland,Switzerland,CH,113.71,149.27,85.37,53.67,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 08:00:00,Switzerland,Switzerland,CH,128.08,165.39,83.8,54.98,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 09:00:00,Switzerland,Switzerland,CH,124.72,161.45,84.38,56.01,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 10:00:00,Switzerland,Switzerland,CH,115.11,150.85,85.51,56.49,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 11:00:00,Switzerland,Switzerland,CH,103.9,138.42,86.74,55.92,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 12:00:00,Switzerland,Switzerland,CH,107.43,142.42,86.23,55.53,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 13:00:00,Switzerland,Switzerland,CH,110.45,145.5,85.86,54.76,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 14:00:00,Switzerland,Switzerland,CH,98.48,132.09,87.08,53.95,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 15:00:00,Switzerland,Switzerland,CH,75.62,106.21,90.2,57.22,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 16:00:00,Switzerland,Switzerland,CH,41.22,67.55,94.73,63.98,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 17:00:00,Switzerland,Switzerland,CH,58.3,86.27,92.85,63.8,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 18:00:00,Switzerland,Switzerland,CH,95.19,127.13,88.45,61.18,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 19:00:00,Switzerland,Switzerland,CH,134.72,171.77,83.5,55.76,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 20:00:00,Switzerland,Switzerland,CH,141.16,179.75,82.25,53.81,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 21:00:00,Switzerland,Switzerland,CH,134.13,172.2,82.93,53.11,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 22:00:00,Switzerland,Switzerland,CH,129.98,167.56,83.5,52.73,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 23:00:00,Switzerland,Switzerland,CH,116.5,152.13,85.48,55.09,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-03 00:00:00,Switzerland,Switzerland,CH,114.33,151.22,84.56,54.8,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-03 01:00:00,Switzerland,Switzerland,CH,110.11,146.41,85.42,54.89,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-03 02:00:00,Switzerland,Switzerland,CH,102.06,137.39,86.53,55.71,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-03 03:00:00,Switzerland,Switzerland,CH,94.53,129.37,87.13,56.21,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-03 04:00:00,Switzerland,Switzerland,CH,91.69,126.14,87.52,56.93,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-03 05:00:00,Switzerland,Switzerland,CH,94.73,128.83,87.73,57.79,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-03 06:00:00,Switzerland,Switzerland,CH,104.0,139.24,86.86,57.73,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-03 07:00:00,Switzerland,Switzerland,CH,121.75,159.07,84.81,57.65,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-03 08:00:00,Switzerland,Switzerland,CH,117.89,154.45,85.19,58.7,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-03 09:00:00,Switzerland,Switzerland,CH,103.62,138.73,86.89,59.74,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
