Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-01 00:00:00,Belgium,Belgium,BE,63.5,93.39,86.71,45.3,entsoe.eu,false,
2023-01-01 01:00:00,Belgium,Belgium,BE,62.92,92.65,87.19,45.2,entsoe.eu,false,
2023-01-01 02:00:00,Belgium,Belgium,BE,58.7,87.59,87.94,43.65,entsoe.eu,false,
2023-01-01 03:00:00,Belgium,Belgium,BE,61.36,90.99,87.61,44.24,entsoe.eu,false,
2023-01-01 04:00:00,Belgium,Belgium,BE,58.7,87.86,87.54,42.49,entsoe.eu,false,
2023-01-01 05:00:00,Belgium,Belgium,BE,59.4,88.7,87.44,42.72,entsoe.eu,false,
2023-01-01 06:00:00,Belgium,Belgium,BE,61.78,91.13,86.91,42.46,entsoe.eu,false,
2023-01-01 07:00:00,Belgium,Belgium,BE,63.54,93.13,86.62,42.46,entsoe.eu,false,
2023-01-01 08:00:00,Belgium,Belgium,BE,63.3,93.53,86.38,40.84,entsoe.eu,false,
2023-01-01 09:00:00,Belgium,Belgium,BE,63.06,93.87,87.22,42.38,entsoe.eu,false,
2023-01-01 10:00:00,Belgium,Belgium,BE,62.02,93.54,87.01,40.74,entsoe.eu,false,
2023-01-01 11:00:00,Belgium,Belgium,BE,60.6,91.98,87.25,41.01,entsoe.eu,false,
2023-01-01 12:00:00,Belgium,Belgium,BE,66.41,97.11,86.95,41.12,entsoe.eu,false,
2023-01-01 13:00:00,Belgium,Belgium,BE,75.69,108.14,85.13,37.67,entsoe.eu,false,
2023-01-01 14:00:00,Belgium,Belgium,BE,75.95,107.66,84.95,33.13,entsoe.eu,false,
2023-01-01 15:00:00,Belgium,Belgium,BE,73.98,105.07,84.86,28.71,entsoe.eu,false,
2023-01-01 16:00:00,Belgium,Belgium,BE,79.57,108.5,85.35,32.73,entsoe.eu,false,
2023-01-01 17:00:00,Belgium,Belgium,BE,68.35,95.58,87.1,34.35,entsoe.eu,false,
2023-01-01 18:00:00,Belgium,Belgium,BE,78.11,106.75,85.46,30.64,entsoe.eu,false,
2023-01-01 19:00:00,Belgium,Belgium,BE,81.15,110.64,84.9,30.6,entsoe.eu,false,
2023-01-01 20:00:00,Belgium,Belgium,BE,58.35,86.88,87.33,28.89,entsoe.eu,false,
2023-01-01 21:00:00,Belgium,Belgium,BE,54.77,82.53,87.9,31.38,entsoe.eu,false,
2023-01-01 22:00:00,Belgium,Belgium,BE,62.11,91.51,87.04,33.38,entsoe.eu,false,
2023-01-01 23:00:00,Belgium,Belgium,BE,63.54,93.38,86.82,34.72,entsoe.eu,false,
2023-01-02 00:00:00,Belgium,Belgium,BE,62.2,92.44,86.14,31.21,entsoe.eu,false,
2023-01-02 01:00:00,Belgium,Belgium,BE,62.75,94.0,86.0,30.76,entsoe.eu,false,
2023-01-02 02:00:00,Belgium,Belgium,BE,63.45,94.84,85.82,29.4,entsoe.eu,false,
2023-01-02 03:00:00,Belgium,Belgium,BE,63.11,94.85,85.91,28.85,entsoe.eu,false,
2023-01-02 04:00:00,Belgium,Belgium,BE,69.52,102.18,85.36,29.02,entsoe.eu,false,
2023-01-02 05:00:00,Belgium,Belgium,BE,68.6,101.63,84.8,24.45,entsoe.eu,false,
2023-01-02 06:00:00,Belgium,Belgium,BE,81.93,117.01,83.2,26.43,entsoe.eu,false,
2023-01-02 07:00:00,Belgium,Belgium,BE,90.56,126.32,82.46,27.84,entsoe.eu,false,
2023-01-02 08:00:00,Belgium,Belgium,BE,102.54,139.96,80.8,28.39,entsoe.eu,false,
2023-01-02 09:00:00,Belgium,Belgium,BE,106.53,146.17,79.39,28.01,entsoe.eu,false,
2023-01-02 10:00:00,Belgium,Belgium,BE,97.89,138.07,80.73,30.74,entsoe.eu,false,
2023-01-02 11:00:00,Belgium,Belgium,BE,95.56,135.18,80.7,27.63,entsoe.eu,false,
2023-01-02 12:00:00,Belgium,Belgium,BE,102.77,142.56,80.05,27.76,entsoe.eu,false,
2023-01-02 13:00:00,Belgium,Belgium,BE,99.75,140.86,79.42,26.64,entsoe.eu,false,
2023-01-02 14:00:00,Belgium,Belgium,BE,95.07,136.18,79.08,24.69,entsoe.eu,false,
2023-01-02 15:00:00,Belgium,Belgium,BE,111.87,152.79,78.14,26.59,entsoe.eu,false,
2023-01-02 16:00:00,Belgium,Belgium,BE,134.53,177.3,75.5,28.34,entsoe.eu,false,
2023-01-02 17:00:00,Belgium,Belgium,BE,156.39,204.77,70.94,26.42,entsoe.eu,false,
2023-01-02 18:00:00,Belgium,Belgium,BE,163.95,215.24,68.88,25.52,entsoe.eu,false,
2023-01-02 19:00:00,Belgium,Belgium,BE,152.9,202.44,71.31,26.53,entsoe.eu,false,
2023-01-02 20:00:00,Belgium,Belgium,BE,141.84,191.99,72.18,23.82,entsoe.eu,false,
2023-01-02 21:00:00,Belgium,Belgium,BE,140.25,189.3,73.29,24.51,entsoe.eu,false,
2023-01-02 22:00:00,Belgium,Belgium,BE,151.09,200.51,72.82,26.1,entsoe.eu,false,
2023-01-02 23:00:00,Belgium,Belgium,BE,152.76,202.38,72.88,23.73,entsoe.eu,false,
2023-01-03 00:00:00,Belgium,Belgium,BE,159.66,210.74,71.61,20.39,entsoe.eu,false,
2023-01-03 01:00:00,Belgium,Belgium,BE,139.93,188.93,73.87,17.08,entsoe.eu,false,
2023-01-03 02:00:00,Belgium,Belgium,BE,110.43,153.89,78.51,17.57,entsoe.eu,false,
2023-01-03 03:00:00,Belgium,Belgium,BE,92.42,133.39,80.14,17.66,entsoe.eu,false,
2023-01-03 04:00:00,Belgium,Belgium,BE,101.2,144.25,77.8,19.31,entsoe.eu,false,
2023-01-03 05:00:00,Belgium,Belgium,BE,101.78,145.51,77.21,21.29,entsoe.eu,false,
2023-01-03 06:00:00,Belgium,Belgium,BE,112.01,155.95,76.41,25.25,entsoe.eu,false,
2023-01-03 07:00:00,Belgium,Belgium,BE,128.01,170.18,76.11,30.87,entsoe.eu,false,
2023-01-03 08:00:00,Belgium,Belgium,BE,110.39,151.36,78.12,33.08,entsoe.eu,false,
2023-01-03 09:00:00,Belgium,Belgium,BE,105.06,145.62,79.21,36.34,entsoe.eu,false,
2023-01-03 10:00:00,Belgium,Belgium,BE,97.0,139.11,79.27,36.61,entsoe.eu,false,
2023-01-03 11:00:00,Belgium,Belgium,BE,90.1,131.56,80.0,37.13,entsoe.eu,false,
2023-01-03 12:00:00,Belgium,Belgium,BE,84.97,125.48,81.09,38.55,entsoe.eu,false,
2023-01-03 13:00:00,Belgium,Belgium,BE,83.57,123.3,81.33,38.25,entsoe.eu,false,
2023-01-03 14:00:00,Belgium,Belgium,BE,87.6,127.4,80.45,36.11,entsoe.eu,false,
2023-01-03 15:00:00,Belgium,Belgium,BE,92.77,132.61,79.68,35.65,entsoe.eu,false,
2023-01-03 16:00:00,Belgium,Belgium,BE,118.31,158.16,78.2,39.59,entsoe.eu,false,
2023-01-03 17:00:00,Belgium,Belgium,BE,109.04,149.73,78.58,39.86,entsoe.eu,false,
2023-01-03 18:00:00,Belgium,Belgium,BE,93.26,134.06,79.58,39.19,entsoe.eu,false,
2023-01-03 19:00:00,Belgium,Belgium,BE,94.45,134.66,79.76,40.57,entsoe.eu,false,
2023-01-03 20:00:00,Belgium,Belgium,BE,83.25,121.33,82.29,41.35,entsoe.eu,false,
2023-01-03 21:00:00,Belgium,Belgium,BE,80.47,116.65,83.95,43.35,entsoe.eu,false,
2023-01-03 22:00:00,Belgium,Belgium,BE,76.2,111.56,84.8,44.6,entsoe.eu,false,
2023-01-03 23:00:00,Belgium,Belgium,BE,65.96,99.01,85.85,44.43,entsoe.eu,false,
2023-01-04 00:00:00,Belgium,Belgium,BE,63.13,94.56,86.45,44.33,entsoe.eu,false,
2023-01-04 01:00:00,Belgium,Belgium,BE,60.9,92.31,86.6,43.82,entsoe.eu,false,
2023-01-04 02:00:00,Belgium,Belgium,BE,61.45,92.99,86.48,43.81,entsoe.eu,false,
2023-01-04 03:00:00,Belgium,Belgium,BE,63.2,95.06,86.29,43.45,entsoe.eu,false,
2023-01-04 04:00:00,Belgium,Belgium,BE,61.42,92.72,86.7,44.3,entsoe.eu,false,
2023-01-04 05:00:00,Belgium,Belgium,BE,65.08,97.26,86.53,45.77,entsoe.eu,false,
2023-01-04 06:00:00,Belgium,Belgium,BE,70.86,105.03,86.02,46.08,entsoe.eu,false,
2023-01-04 07:00:00,Belgium,Belgium,BE,75.32,110.04,85.26,45.44,entsoe.eu,false,
2023-01-04 08:00:00,Belgium,Belgium,BE,76.43,110.68,85.11,45.67,entsoe.eu,false,
2023-01-04 09:00:00,Belgium,Belgium,BE,77.57,112.23,85.04,45.93,entsoe.eu,false,
2023-01-04 10:00:00,Belgium,Belgium,BE,75.35,110.03,85.35,46.21,entsoe.eu,false,
2023-01-04 11:00:00,Belgium,Belgium,BE,72.74,107.87,85.31,45.26,entsoe.eu,false,
2023-01-04 12:00:00,Belgium,Belgium,BE,73.02,108.29,85.18,45.09,entsoe.eu,false,
2023-01-04 13:00:00,Belgium,Belgium,BE,77.12,113.38,84.38,44.45,entsoe.eu,false,
2023-01-04 14:00:00,Belgium,Belgium,BE,75.45,111.29,84.75,43.99,entsoe.eu,false,
2023-01-04 15:00:00,Belgium,Belgium,BE,75.54,110.54,84.94,44.22,entsoe.eu,false,
2023-01-04 16:00:00,Belgium,Belgium,BE,80.97,113.02,85.83,47.99,entsoe.eu,false,
2023-01-04 17:00:00,Belgium,Belgium,BE,86.0,119.72,84.6,47.52,entsoe.eu,false,
2023-01-04 18:00:00,Belgium,Belgium,BE,90.62,125.16,83.62,47.44,entsoe.eu,false,
2023-01-04 19:00:00,Belgium,Belgium,BE,86.82,122.44,83.51,45.87,entsoe.eu,false,
2023-01-04 20:00:00,Belgium,Belgium,BE,81.64,116.92,84.4,45.84,entsoe.eu,false,
2023-01-04 21:00:00,Belgium,Belgium,BE,81.67,117.2,84.32,46.29,entsoe.eu,false,
2023-01-04 22:00:00,Belgium,Belgium,BE,86.27,122.61,83.37,45.53,entsoe.eu,false,
2023-01-04 23:00:00,Belgium,Belgium,BE,79.49,114.57,84.65,45.91,entsoe.eu,false,
2023-01-05 00:00:00,Belgium,Belgium,BE,80.33,115.13,84.41,45.82,entsoe.eu,false,
2023-01-05 01:00:00,Belgium,Belgium,BE,83.41,117.93,83.75,45.29,entsoe.eu,false,
2023-01-05 02:00:00,Belgium,Belgium,BE,80.35,114.14,84.58,44.36,entsoe.eu,false,
2023-01-05 03:00:00,Belgium,Belgium,BE,80.85,114.62,84.4,43.68,entsoe.eu,false,
2023-01-05 04:00:00,Belgium,Belgium,BE,82.92,117.59,83.85,43.61,entsoe.eu,false,
2023-01-05 05:00:00,Belgium,Belgium,BE,87.39,124.23,83.13,41.64,entsoe.eu,false,
2023-01-05 06:00:00,Belgium,Belgium,BE,100.24,139.6,80.75,41.52,entsoe.eu,false,
2023-01-05 07:00:00,Belgium,Belgium,BE,119.13,162.22,76.92,38.43,entsoe.eu,false,
2023-01-05 08:00:00,Belgium,Belgium,BE,132.15,178.18,74.5,35.7,entsoe.eu,false,
2023-01-05 09:00:00,Belgium,Belgium,BE,132.96,181.26,73.56,33.45,entsoe.eu,false,
2023-01-05 10:00:00,Belgium,Belgium,BE,126.7,176.02,73.32,31.51,entsoe.eu,false,
2023-01-05 11:00:00,Belgium,Belgium,BE,129.92,180.23,72.29,29.53,entsoe.eu,false,
2023-01-05 12:00:00,Belgium,Belgium,BE,124.96,173.07,73.14,28.31,entsoe.eu,false,
