Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-01 00:00:00,Poland,Poland,PL,585.5,638.44,41.18,40.62,entsoe.eu,false,
2023-01-01 01:00:00,Poland,Poland,PL,658.89,717.28,32.69,32.19,entsoe.eu,false,
2023-01-01 02:00:00,Poland,Poland,PL,644.55,701.19,34.8,34.24,entsoe.eu,false,
2023-01-01 03:00:00,Poland,Poland,PL,606.05,659.91,38.81,38.41,entsoe.eu,false,
2023-01-01 04:00:00,Poland,Poland,PL,574.47,627.49,41.58,41.07,entsoe.eu,false,
2023-01-01 05:00:00,Poland,Poland,PL,568.76,621.52,42.14,41.66,entsoe.eu,false,
2023-01-01 06:00:00,Poland,Poland,PL,570.95,623.47,42.06,41.72,entsoe.eu,false,
2023-01-01 07:00:00,Poland,Poland,PL,578.08,631.08,41.4,41.18,entsoe.eu,false,
2023-01-01 08:00:00,Poland,Poland,PL,549.26,601.53,44.32,44.1,entsoe.eu,false,
2023-01-01 09:00:00,Poland,Poland,PL,520.4,571.88,47.22,47.02,entsoe.eu,false,
2023-01-01 10:00:00,Poland,Poland,PL,483.37,533.36,50.9,50.61,entsoe.eu,false,
2023-01-01 11:00:00,Poland,Poland,PL,467.93,516.55,52.46,52.23,entsoe.eu,false,
2023-01-01 12:00:00,Poland,Poland,PL,475.26,523.7,51.72,51.39,entsoe.eu,false,
2023-01-01 13:00:00,Poland,Poland,PL,470.92,518.3,52.12,51.65,entsoe.eu,false,
2023-01-01 14:00:00,Poland,Poland,PL,475.97,523.17,51.49,50.9,entsoe.eu,false,
2023-01-01 15:00:00,Poland,Poland,PL,500.95,547.42,50.43,49.36,entsoe.eu,false,
2023-01-01 16:00:00,Poland,Poland,PL,508.26,553.58,51.11,49.62,entsoe.eu,false,
2023-01-01 17:00:00,Poland,Poland,PL,548.69,593.43,49.26,47.76,entsoe.eu,false,
2023-01-01 18:00:00,Poland,Poland,PL,593.66,639.9,45.59,44.13,entsoe.eu,false,
2023-01-01 19:00:00,Poland,Poland,PL,616.58,665.08,42.74,41.09,entsoe.eu,false,
2023-01-01 20:00:00,Poland,Poland,PL,626.36,676.55,41.05,39.23,entsoe.eu,false,
2023-01-01 21:00:00,Poland,Poland,PL,642.83,695.55,38.23,36.26,entsoe.eu,false,
2023-01-01 22:00:00,Poland,Poland,PL,660.21,715.96,35.16,32.95,entsoe.eu,false,
2023-01-01 23:00:00,Poland,Poland,PL,675.67,733.26,33.25,30.86,entsoe.eu,false,
2023-01-02 00:00:00,Poland,Poland,PL,686.21,745.15,31.82,29.41,entsoe.eu,false,
2023-01-02 01:00:00,Poland,Poland,PL,702.65,763.11,29.87,27.5,entsoe.eu,false,
2023-01-02 02:00:00,Poland,Poland,PL,693.34,753.41,30.7,28.33,entsoe.eu,false,
2023-01-02 03:00:00,Poland,Poland,PL,711.23,771.09,29.24,27.97,entsoe.eu,false,
2023-01-02 04:00:00,Poland,Poland,PL,694.72,752.59,31.15,29.34,entsoe.eu,false,
2023-01-02 05:00:00,Poland,Poland,PL,669.75,726.29,33.31,31.27,entsoe.eu,false,
2023-01-02 06:00:00,Poland,Poland,PL,638.78,693.05,36.58,34.61,entsoe.eu,false,
2023-01-02 07:00:00,Poland,Poland,PL,631.25,681.66,40.12,38.95,entsoe.eu,false,
2023-01-02 08:00:00,Poland,Poland,PL,619.49,670.69,40.15,39.66,entsoe.eu,false,
2023-01-02 09:00:00,Poland,Poland,PL,601.37,653.53,40.34,39.96,entsoe.eu,false,
2023-01-02 10:00:00,Poland,Poland,PL,587.12,639.34,41.51,41.11,entsoe.eu,false,
2023-01-02 11:00:00,Poland,Poland,PL,600.19,653.39,39.99,39.58,entsoe.eu,false,
2023-01-02 12:00:00,Poland,Poland,PL,610.6,664.92,38.37,37.83,entsoe.eu,false,
2023-01-02 13:00:00,Poland,Poland,PL,624.16,678.06,37.4,36.88,entsoe.eu,false,
2023-01-02 14:00:00,Poland,Poland,PL,635.24,688.23,37.08,36.56,entsoe.eu,false,
2023-01-02 15:00:00,Poland,Poland,PL,624.03,675.06,39.44,38.42,entsoe.eu,false,
2023-01-02 16:00:00,Poland,Poland,PL,618.18,668.63,39.89,38.9,entsoe.eu,false,
2023-01-02 17:00:00,Poland,Poland,PL,608.03,657.72,40.89,39.91,entsoe.eu,false,
2023-01-02 18:00:00,Poland,Poland,PL,615.51,665.69,39.94,39.53,entsoe.eu,false,
2023-01-02 19:00:00,Poland,Poland,PL,596.32,647.19,40.82,39.81,entsoe.eu,false,
2023-01-02 20:00:00,Poland,Poland,PL,594.99,647.47,39.7,38.65,entsoe.eu,false,
