Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,United Arab Emirates,United Arab Emirates,AE,349.6,460.84,7.79,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 01:00:00,United Arab Emirates,United Arab Emirates,AE,349.98,461.35,7.67,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 02:00:00,United Arab Emirates,United Arab Emirates,AE,349.55,460.89,7.77,0.21,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 03:00:00,United Arab Emirates,United Arab Emirates,AE,348.06,458.95,8.29,0.67,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 04:00:00,United Arab Emirates,United Arab Emirates,AE,343.07,453.11,9.56,2.21,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 05:00:00,United Arab Emirates,United Arab Emirates,AE,337.49,446.38,11.09,3.73,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 06:00:00,United Arab Emirates,United Arab Emirates,AE,324.44,430.78,14.51,7.05,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 07:00:00,United Arab Emirates,United Arab Emirates,AE,319.94,425.37,15.72,8.19,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 08:00:00,United Arab Emirates,United Arab Emirates,AE,318.52,423.77,16.03,8.53,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 09:00:00,United Arab Emirates,United Arab Emirates,AE,319.02,424.37,15.92,8.3,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 10:00:00,United Arab Emirates,United Arab Emirates,AE,325.02,431.53,14.37,6.92,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 11:00:00,United Arab Emirates,United Arab Emirates,AE,329.27,436.59,13.31,6.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 12:00:00,United Arab Emirates,United Arab Emirates,AE,346.53,457.57,8.53,1.62,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 13:00:00,United Arab Emirates,United Arab Emirates,AE,349.93,461.61,7.65,0.62,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 14:00:00,United Arab Emirates,United Arab Emirates,AE,351.78,463.84,7.16,0.11,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 15:00:00,United Arab Emirates,United Arab Emirates,AE,352.16,464.51,6.91,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 16:00:00,United Arab Emirates,United Arab Emirates,AE,352.64,464.94,6.89,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 17:00:00,United Arab Emirates,United Arab Emirates,AE,352.67,464.83,6.98,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 18:00:00,United Arab Emirates,United Arab Emirates,AE,351.25,463.15,7.27,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 19:00:00,United Arab Emirates,United Arab Emirates,AE,350.99,462.94,7.24,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 20:00:00,United Arab Emirates,United Arab Emirates,AE,350.81,462.41,7.43,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 21:00:00,United Arab Emirates,United Arab Emirates,AE,350.35,461.66,7.66,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 22:00:00,United Arab Emirates,United Arab Emirates,AE,350.04,461.22,7.76,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-01 23:00:00,United Arab Emirates,United Arab Emirates,AE,350.16,461.26,7.81,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-02 00:00:00,United Arab Emirates,United Arab Emirates,AE,350.25,461.5,7.71,0.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
