Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-01 00:00:00,Czechia,Czechia,CZ,408.52,445.72,59.78,18.15,ceps.cz,false,
2023-01-01 01:00:00,Czechia,Czechia,CZ,423.72,461.83,58.1,16.31,ceps.cz,false,
2023-01-01 02:00:00,Czechia,Czechia,CZ,426.27,464.22,57.98,15.6,ceps.cz,false,
2023-01-01 03:00:00,Czechia,Czechia,CZ,424.56,461.89,58.22,15.0,ceps.cz,false,
2023-01-01 04:00:00,Czechia,Czechia,CZ,422.77,459.9,58.39,14.19,ceps.cz,false,
2023-01-01 05:00:00,Czechia,Czechia,CZ,410.32,447.5,59.58,15.81,ceps.cz,false,
2023-01-01 06:00:00,Czechia,Czechia,CZ,401.19,438.44,60.44,16.55,ceps.cz,false,
2023-01-01 07:00:00,Czechia,Czechia,CZ,404.02,440.29,60.39,13.61,ceps.cz,false,
2023-01-01 08:00:00,Czechia,Czechia,CZ,377.42,413.4,62.98,16.53,ceps.cz,false,
2023-01-01 09:00:00,Czechia,Czechia,CZ,368.6,404.51,63.92,18.85,ceps.cz,false,
2023-01-01 10:00:00,Czechia,Czechia,CZ,365.74,401.66,64.18,20.28,ceps.cz,false,
2023-01-01 11:00:00,Czechia,Czechia,CZ,361.19,396.43,64.67,19.63,ceps.cz,false,
2023-01-01 12:00:00,Czechia,Czechia,CZ,361.34,397.0,64.54,19.16,ceps.cz,false,
2023-01-01 13:00:00,Czechia,Czechia,CZ,357.99,394.43,64.71,20.99,ceps.cz,false,
2023-01-01 14:00:00,Czechia,Czechia,CZ,356.76,393.18,64.77,21.93,ceps.cz,false,
2023-01-01 15:00:00,Czechia,Czechia,CZ,363.7,399.91,64.32,22.86,ceps.cz,false,
2023-01-01 16:00:00,Czechia,Czechia,CZ,381.45,416.16,64.19,22.22,ceps.cz,false,
2023-01-01 17:00:00,Czechia,Czechia,CZ,388.71,424.11,63.03,21.08,ceps.cz,false,
2023-01-01 18:00:00,Czechia,Czechia,CZ,405.22,438.32,64.07,22.42,ceps.cz,false,
2023-01-01 19:00:00,Czechia,Czechia,CZ,411.78,445.47,63.56,21.43,ceps.cz,false,
2023-01-01 20:00:00,Czechia,Czechia,CZ,399.88,437.23,60.99,16.89,ceps.cz,false,
2023-01-01 21:00:00,Czechia,Czechia,CZ,399.49,435.49,60.98,14.18,ceps.cz,false,
2023-01-01 22:00:00,Czechia,Czechia,CZ,391.89,428.34,61.51,15.29,ceps.cz,false,
2023-01-01 23:00:00,Czechia,Czechia,CZ,406.84,443.28,60.12,12.72,ceps.cz,false,
2023-01-02 00:00:00,Czechia,Czechia,CZ,409.03,445.01,59.94,11.2,ceps.cz,false,
2023-01-02 01:00:00,Czechia,Czechia,CZ,410.94,446.55,59.79,9.29,ceps.cz,false,
2023-01-02 02:00:00,Czechia,Czechia,CZ,410.43,446.28,59.8,10.18,ceps.cz,false,
2023-01-02 03:00:00,Czechia,Czechia,CZ,398.84,435.25,60.79,14.1,ceps.cz,false,
2023-01-02 04:00:00,Czechia,Czechia,CZ,416.39,453.08,59.33,14.14,ceps.cz,false,
2023-01-02 05:00:00,Czechia,Czechia,CZ,426.81,465.55,57.92,16.93,ceps.cz,false,
2023-01-02 06:00:00,Czechia,Czechia,CZ,449.88,489.38,56.11,17.78,ceps.cz,false,
2023-01-02 07:00:00,Czechia,Czechia,CZ,450.97,490.09,56.35,19.49,ceps.cz,false,
2023-01-02 08:00:00,Czechia,Czechia,CZ,438.83,477.58,57.37,20.66,ceps.cz,false,
2023-01-02 09:00:00,Czechia,Czechia,CZ,436.89,475.4,57.49,20.9,ceps.cz,false,
2023-01-02 10:00:00,Czechia,Czechia,CZ,438.33,477.15,57.38,21.02,ceps.cz,false,
2023-01-02 11:00:00,Czechia,Czechia,CZ,459.54,499.77,55.24,19.34,ceps.cz,false,
2023-01-02 12:00:00,Czechia,Czechia,CZ,470.14,510.92,54.16,17.93,ceps.cz,false,
2023-01-02 13:00:00,Czechia,Czechia,CZ,479.14,520.19,53.31,18.08,ceps.cz,false,
2023-01-02 14:00:00,Czechia,Czechia,CZ,491.76,533.15,52.31,17.58,ceps.cz,false,
2023-01-02 15:00:00,Czechia,Czechia,CZ,510.4,551.9,50.78,16.97,ceps.cz,false,
2023-01-02 16:00:00,Czechia,Czechia,CZ,515.18,554.66,51.71,18.36,ceps.cz,false,
2023-01-02 17:00:00,Czechia,Czechia,CZ,517.42,556.29,51.96,18.36,ceps.cz,false,
2023-01-02 18:00:00,Czechia,Czechia,CZ,515.04,554.21,51.85,17.63,ceps.cz,false,
2023-01-02 19:00:00,Czechia,Czechia,CZ,521.32,559.79,51.98,16.87,ceps.cz,false,
2023-01-02 20:00:00,Czechia,Czechia,CZ,524.54,565.1,49.58,13.82,ceps.cz,false,
2023-01-02 21:00:00,Czechia,Czechia,CZ,514.37,555.17,49.89,13.13,ceps.cz,false,
2023-01-02 22:00:00,Czechia,Czechia,CZ,526.74,567.2,48.78,10.77,ceps.cz,false,
2023-01-02 23:00:00,Czechia,Czechia,CZ,534.21,574.87,48.09,10.38,ceps.cz,false,
2023-01-03 00:00:00,Czechia,Czechia,CZ,534.36,574.93,48.11,10.29,ceps.cz,false,
2023-01-03 01:00:00,Czechia,Czechia,CZ,531.54,572.07,48.34,10.41,ceps.cz,false,
2023-01-03 02:00:00,Czechia,Czechia,CZ,532.0,572.46,48.32,9.88,ceps.cz,false,
2023-01-03 03:00:00,Czechia,Czechia,CZ,537.89,578.71,47.7,9.97,ceps.cz,false,
2023-01-03 04:00:00,Czechia,Czechia,CZ,549.02,590.23,46.69,9.18,ceps.cz,false,
2023-01-03 05:00:00,Czechia,Czechia,CZ,541.86,584.89,47.39,13.01,ceps.cz,false,
2023-01-03 06:00:00,Czechia,Czechia,CZ,544.73,586.89,47.51,14.07,ceps.cz,false,
2023-01-03 07:00:00,Czechia,Czechia,CZ,540.31,582.01,47.85,13.36,ceps.cz,false,
2023-01-03 08:00:00,Czechia,Czechia,CZ,539.89,580.78,48.63,14.86,ceps.cz,false,
2023-01-03 09:00:00,Czechia,Czechia,CZ,537.0,577.06,49.8,16.39,ceps.cz,false,
2023-01-03 10:00:00,Czechia,Czechia,CZ,534.38,574.87,49.78,17.1,ceps.cz,false,
2023-01-03 11:00:00,Czechia,Czechia,CZ,532.43,574.01,49.36,16.41,ceps.cz,false,
2023-01-03 12:00:00,Czechia,Czechia,CZ,535.59,577.78,48.64,15.16,ceps.cz,false,
2023-01-03 13:00:00,Czechia,Czechia,CZ,542.9,584.98,48.18,15.1,ceps.cz,false,
2023-01-03 14:00:00,Czechia,Czechia,CZ,556.51,597.49,48.2,15.62,ceps.cz,false,
2023-01-03 15:00:00,Czechia,Czechia,CZ,558.59,598.61,48.93,16.86,ceps.cz,false,
2023-01-03 16:00:00,Czechia,Czechia,CZ,553.28,593.78,48.36,15.67,ceps.cz,false,
2023-01-03 17:00:00,Czechia,Czechia,CZ,550.65,591.72,48.23,15.34,ceps.cz,false,
2023-01-03 18:00:00,Czechia,Czechia,CZ,540.65,583.27,47.88,14.87,ceps.cz,false,
2023-01-03 19:00:00,Czechia,Czechia,CZ,528.03,571.65,48.22,14.65,ceps.cz,false,
2023-01-03 20:00:00,Czechia,Czechia,CZ,529.91,573.41,48.07,13.53,ceps.cz,false,
2023-01-03 21:00:00,Czechia,Czechia,CZ,529.01,571.43,48.31,12.91,ceps.cz,false,
2023-01-03 22:00:00,Czechia,Czechia,CZ,515.85,557.68,49.59,13.56,ceps.cz,false,
2023-01-03 23:00:00,Czechia,Czechia,CZ,515.11,556.64,49.71,12.69,ceps.cz,false,
2023-01-04 00:00:00,Czechia,Czechia,CZ,476.15,516.84,53.27,16.22,ceps.cz,false,
2023-01-04 01:00:00,Czechia,Czechia,CZ,445.79,485.3,56.14,18.03,ceps.cz,false,
2023-01-04 02:00:00,Czechia,Czechia,CZ,446.52,486.15,56.03,17.42,ceps.cz,false,
2023-01-04 03:00:00,Czechia,Czechia,CZ,456.65,496.82,55.03,17.78,ceps.cz,false,
2023-01-04 04:00:00,Czechia,Czechia,CZ,478.44,519.25,52.98,18.03,ceps.cz,false,
2023-01-04 05:00:00,Czechia,Czechia,CZ,494.68,536.08,51.78,19.0,ceps.cz,false,
2023-01-04 06:00:00,Czechia,Czechia,CZ,499.12,539.72,52.38,20.95,ceps.cz,false,
