Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-01 00:00:00,Argentina,Argentina,AR,237.28,301.3,58.73,48.99,cammesaweb.cammesa.com,false,
2024-01-01 01:00:00,Argentina,Argentina,AR,241.38,306.09,58.02,47.35,cammesaweb.cammesa.com,false,
2024-01-01 02:00:00,Argentina,Argentina,AR,244.0,309.21,57.57,46.15,cammesaweb.cammesa.com,false,
2024-01-01 03:00:00,Argentina,Argentina,AR,243.19,308.29,57.71,45.72,cammesaweb.cammesa.com,false,
2024-01-01 04:00:00,Argentina,Argentina,AR,237.82,302.05,58.64,46.55,cammesaweb.cammesa.com,false,
2024-01-01 05:00:00,Argentina,Argentina,AR,239.58,304.04,58.33,46.21,cammesaweb.cammesa.com,false,
2024-01-01 06:00:00,Argentina,Argentina,AR,241.18,306.11,58.06,45.9,cammesaweb.cammesa.com,false,
2024-01-01 07:00:00,Argentina,Argentina,AR,243.97,309.49,57.57,45.28,cammesaweb.cammesa.com,false,
2024-01-01 08:00:00,Argentina,Argentina,AR,248.2,314.49,56.83,44.32,cammesaweb.cammesa.com,false,
2024-01-01 09:00:00,Argentina,Argentina,AR,261.26,329.62,54.56,41.25,cammesaweb.cammesa.com,false,
2024-01-01 10:00:00,Argentina,Argentina,AR,257.08,325.09,55.29,41.74,cammesaweb.cammesa.com,false,
2024-01-01 11:00:00,Argentina,Argentina,AR,249.0,316.75,56.7,43.36,cammesaweb.cammesa.com,false,
2024-01-01 12:00:00,Argentina,Argentina,AR,239.64,306.22,58.32,45.47,cammesaweb.cammesa.com,false,
2024-01-01 13:00:00,Argentina,Argentina,AR,247.34,315.55,56.99,44.75,cammesaweb.cammesa.com,false,
2024-01-01 14:00:00,Argentina,Argentina,AR,249.94,318.66,56.53,44.82,cammesaweb.cammesa.com,false,
2024-01-01 15:00:00,Argentina,Argentina,AR,238.97,305.79,58.44,47.28,cammesaweb.cammesa.com,false,
2024-01-01 16:00:00,Argentina,Argentina,AR,229.26,294.27,60.13,49.23,cammesaweb.cammesa.com,false,
2024-01-01 17:00:00,Argentina,Argentina,AR,232.05,297.39,59.64,48.85,cammesaweb.cammesa.com,false,
2024-01-01 18:00:00,Argentina,Argentina,AR,231.88,297.1,59.67,48.97,cammesaweb.cammesa.com,false,
2024-01-01 19:00:00,Argentina,Argentina,AR,237.42,303.42,58.71,48.15,cammesaweb.cammesa.com,false,
2024-01-01 20:00:00,Argentina,Argentina,AR,246.9,314.5,57.06,46.47,cammesaweb.cammesa.com,false,
2024-01-01 21:00:00,Argentina,Argentina,AR,256.14,325.04,55.45,44.69,cammesaweb.cammesa.com,false,
2024-01-01 22:00:00,Argentina,Argentina,AR,267.51,337.59,53.48,42.59,cammesaweb.cammesa.com,false,
2024-01-01 23:00:00,Argentina,Argentina,AR,262.9,331.66,54.28,43.96,cammesaweb.cammesa.com,false,
2024-01-02 00:00:00,Argentina,Argentina,AR,252.16,319.03,56.15,46.49,cammesaweb.cammesa.com,false,
2024-01-02 01:00:00,Argentina,Argentina,AR,254.94,322.29,55.66,45.96,cammesaweb.cammesa.com,false,
2024-01-02 02:00:00,Argentina,Argentina,AR,261.36,329.99,54.55,44.67,cammesaweb.cammesa.com,false,
2024-01-02 03:00:00,Argentina,Argentina,AR,268.87,338.75,53.24,42.88,cammesaweb.cammesa.com,false,
2024-01-02 04:00:00,Argentina,Argentina,AR,271.69,342.12,52.75,41.78,cammesaweb.cammesa.com,false,
2024-01-02 05:00:00,Argentina,Argentina,AR,276.17,347.44,51.97,40.52,cammesaweb.cammesa.com,false,
2024-01-02 06:00:00,Argentina,Argentina,AR,279.38,351.31,51.41,39.72,cammesaweb.cammesa.com,false,
2024-01-02 07:00:00,Argentina,Argentina,AR,287.17,360.58,50.06,38.22,cammesaweb.cammesa.com,false,
2024-01-02 08:00:00,Argentina,Argentina,AR,301.7,377.77,47.53,35.61,cammesaweb.cammesa.com,false,
2024-01-02 09:00:00,Argentina,Argentina,AR,319.51,398.69,44.43,32.35,cammesaweb.cammesa.com,false,
2024-01-02 10:00:00,Argentina,Argentina,AR,312.36,390.85,45.68,34.27,cammesaweb.cammesa.com,false,
2024-01-02 11:00:00,Argentina,Argentina,AR,287.56,362.7,49.99,39.59,cammesaweb.cammesa.com,false,
2024-01-02 12:00:00,Argentina,Argentina,AR,273.5,346.54,52.43,42.85,cammesaweb.cammesa.com,false,
2024-01-02 13:00:00,Argentina,Argentina,AR,270.03,342.52,53.04,44.03,cammesaweb.cammesa.com,false,
2024-01-02 14:00:00,Argentina,Argentina,AR,266.25,338.03,53.7,45.1,cammesaweb.cammesa.com,false,
2024-01-02 15:00:00,Argentina,Argentina,AR,263.77,335.09,54.13,45.92,cammesaweb.cammesa.com,false,
2024-01-02 16:00:00,Argentina,Argentina,AR,268.66,340.72,53.28,45.39,cammesaweb.cammesa.com,false,
2024-01-02 17:00:00,Argentina,Argentina,AR,276.05,349.26,51.99,44.2,cammesaweb.cammesa.com,false,
2024-01-02 18:00:00,Argentina,Argentina,AR,280.78,354.48,51.17,43.46,cammesaweb.cammesa.com,false,
2024-01-02 19:00:00,Argentina,Argentina,AR,278.53,351.7,51.56,43.9,cammesaweb.cammesa.com,false,
2024-01-02 20:00:00,Argentina,Argentina,AR,279.93,353.11,51.32,43.53,cammesaweb.cammesa.com,false,
