Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 00:00:00,Argentina,Argentina,AR,330.13,425.77,31.57,28.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 01:00:00,Argentina,Argentina,AR,329.04,426.74,29.78,26.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 02:00:00,Argentina,Argentina,AR,330.46,428.49,29.08,25.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 03:00:00,Argentina,Argentina,AR,330.01,427.83,29.09,25.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 04:00:00,Argentina,Argentina,AR,326.8,424.05,29.22,25.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 05:00:00,Argentina,Argentina,AR,324.48,420.87,29.8,25.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 06:00:00,Argentina,Argentina,AR,322.09,417.87,30.39,26.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 07:00:00,Argentina,Argentina,AR,320.83,416.18,30.86,26.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 08:00:00,Argentina,Argentina,AR,321.76,417.41,30.62,26.31,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 09:00:00,Argentina,Argentina,AR,323.45,419.29,30.63,26.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 10:00:00,Argentina,Argentina,AR,329.51,426.53,29.03,25.03,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 11:00:00,Argentina,Argentina,AR,327.1,423.93,29.7,25.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 12:00:00,Argentina,Argentina,AR,323.4,419.79,30.6,26.9,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 13:00:00,Argentina,Argentina,AR,323.3,420.22,30.42,26.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 14:00:00,Argentina,Argentina,AR,322.96,419.83,30.61,27.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 15:00:00,Argentina,Argentina,AR,323.66,420.69,30.5,27.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 16:00:00,Argentina,Argentina,AR,323.46,420.61,30.57,27.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 17:00:00,Argentina,Argentina,AR,323.12,420.1,30.63,27.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 18:00:00,Argentina,Argentina,AR,323.15,420.14,30.58,27.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 19:00:00,Argentina,Argentina,AR,323.3,420.16,30.55,27.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 20:00:00,Argentina,Argentina,AR,326.98,424.48,29.91,26.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 21:00:00,Argentina,Argentina,AR,331.63,429.85,28.94,25.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 22:00:00,Argentina,Argentina,AR,330.74,428.91,29.14,25.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01 23:00:00,Argentina,Argentina,AR,326.06,422.94,30.58,27.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-02 00:00:00,Argentina,Argentina,AR,326.4,423.57,30.52,27.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
